humanLabel,genderLabel,label
Cioli,male,baker
Jan Hedh,male,baker
Rune B. Johansson,male,baker
Karl Edvard Lundström,male,baker
Nicolai Jacob Marstrand,male,baker
Hans Jungreithmayer,male,baker
Ludwig Schaechterle,male,baker
Johann Friedrich Schlayer,male,baker
Johann Michael Schlayer,male,baker
Nikolaus Schulz,male,baker
Emil Steimer,male,baker
Johannes Steinbeis,male,baker
Adolf Steinbuch,male,baker
Bernhard Laurenz,male,baker
Matthias Daniel Merkens,male,baker
Johannes Michel Michaelis,male,baker
Friedrich Ernst Prowe,male,baker
Andreas Schinckel,male,baker
Fritz Scholtis,male,baker
Konrad Bolich,male,baker
Nicolaus Schott,male,baker
Johannes Schranckh,male,baker
Johann Tack,male,baker
Michael Ludwig Tangl,male,baker
Georg Lorenz Jungkunst,male,baker
Hans Eymert,male,baker
Johann Reichard Hirt,male,baker
Ernst Otto Horn,male,baker
Denis François,male,baker
Paul Bowen,male,baker
Herman T. Guerrero,male,baker
Vincenc Dudík,male,baker
Rahul Mandal,male,baker
Henk Kok,male,baker
Alexandre Bernard,male,baker
Stephanie Smee,female,baker
A.P.I. (Ton) Kerklaan,male,baker
Q60695274,female,baker
Rudolf Suva,male,baker
Franz Silberer,male,baker
Leo Wingen,male,baker
Paul Reuther,male,baker
Peter Ferges,male,baker
Q60836723,male,baker
Friedrich Geiermann,male,baker
Johannes Kerscht,male,baker
Antoine Fonlupt,male,baker
Miquel Pujol Ferragut,male,baker
Dionisis Avranitakis,male,baker
Johann Friedrich Münch,male,baker
Hans Staedtler,male,baker
Olga Lundin,female,baker
Denise Pölzelbauer,female,baker
Paolo Fabrizio,male,baker
Peder Andreas Pedersen,male,baker
Christoph Ludwig,male,baker
Camille Wattez,male,baker
Johann Georg Lingg,male,baker
José Carlos dos Santos,male,baker
Joao Teixeira Junior,male,baker
Roberto Silva de Araujo,male,baker
Hermann Willmann,male,baker
Álvaro Ballesteros Estévez,male,baker
Aron Daniel Labes,male,baker
Ove Bager,male,baker
Barry Soudain,male,baker
Simón García de Pedro,male,baker
John Williamson,male,baker
Oskar Kroon,male,baker
Johann Josty,male,baker
Josef Eugen Müller,male,baker
Nikolaus Schmitt,male,baker
Martin Kammecker,male,baker
Rosa Porto,female,baker
Joachim Kammecker,male,baker
David Atherton,male,baker
Johann Heinrich Tischbein,male,baker
Mizuki Taira,male,baker
Anders Wilhelm Karsten,male,baker
Martin Březík,male,baker
Sirko Schanze,male,baker
Joséphine Welu-Scherer,female,baker
Josef Maršálek,male,baker
Eugen Mattes,male,baker
Kim-Joy,female,baker
Willi Grömling,male,baker
Judah HaNahtom,male,baker
Sir Thomas Mitchell,male,baker
Francisco García Anaya,male,baker
Q93255978,female,baker
Jules Molère,male,baker
Duchess Quamino,female,baker
Franz Donat Stehmann,male,baker
Barbara Okereke,female,baker
Anna Olevian,female,baker
Michel Nachtigall,male,baker
Jakob Handmann,male,baker
Josef Schermann,male,baker
Hubertus van de Velde,male,baker
Peter Ignatz Venetz,male,baker
Gotthardt Valier,male,baker
Albrecht Vater,male,baker
Fritz Grub,male,baker
Manuel Cordero Pérez,male,baker
Eduardo Puente Carracedo,male,baker
Jórun Larsen Mørkøre,female,baker
Ole Mathias Pedersen,male,baker
Jules Hérard,male,baker
Peter Reinhart,male,baker
Louis Hargé,male,baker
Béla Pásztor,male,baker
Karel Lateur,male,baker
Q21020262,male,baker
George Fletcher,male,baker
Matthew Henry Madge,male,baker
Antonín Němeček,male,baker
Gerardo Cruz,male,baker
Charlie Gawith,male,baker
Reinier Kok,male,baker
Nadiya Hussain,female,baker
Josep Argemí i Campreciós,male,baker
Karl Pedersen,male,baker
Aarne Linkosuo,male,baker
Antoni Forteza Piña,male,baker
Peder Sjo Slettebø,male,baker
John Blake,male,baker
Nino Equatore,male,baker
Peder Kvam,male,baker
Errol Hastings,male,baker
Jean Bousquet,male,baker
Sjuul Pukkel,male,baker
Nancy Birtwhistle,female,baker
Félix Georges,male,baker
Pierre Fallet,male,baker
Antonio Lamberto Martino,male,baker
Elmi Boodhari,male,baker
Jessamyn Rodriguez,female,baker
Hans Rotter,male,baker
Josef Etrich,male,baker
Richard Bertinet,male,baker
Jaume Jover i Marquet,male,baker
Sascha Scheierman,male,baker
Fabian Kommerell,male,baker
Bernard Ganachaud,male,baker
Zwangere Guy,male,baker
José Porto Lestegás,male,baker
Johann George Adam Betcke,male,baker
Cyrus Bustill,male,baker
Jean-Pierre Crouzet,male,baker
Johann Christian Jürgensen,male,baker
Martin Philip,male,baker
Martha Collison,female,baker
Rukhsara Guliyeva,female,baker
Dave Dahl,male,baker
Rutger van den Broek,male,baker
Jules Zinnen,male,baker
John Ormcause,male,baker
Johann Michael Dörner,male,baker
Georges Michel,male,baker
Ridha Khadher,male,baker
Rudolf Weinheimer,male,baker
Stan Gretton,male,baker
Antonio Mattei,male,baker
Anton Seidl,male,baker
Penny Melville-Brown,female,baker
John Ure,male,baker
Wiktor Jesionek,male,baker
Kaori Ishibashi,female,baker
Jules Destrooper,male,baker
Rudolf Lauer,male,baker
Wilhelm Papendieck,male,baker
Lucien Tronchet,male,baker
Claude Martin,male,baker
Levie Peper,male,baker
Edward Madge,male,baker
Sylvia Weinstock,female,baker
Johannes Bach,male,baker
Konrad Nachtigall,male,baker
Josep Bou Vila,male,baker
Nemesi Solà i Franquesa,male,baker
Heinrich Morthorst,male,baker
Friedrich Gotthelf Metzger,male,baker
Heinrich Christian Anton Böhlcke,male,baker
Ludwig Carl Friedrich August Hartmann,male,baker
Heinrich Theodor Friedrich Pienitz,male,baker
Hermann Matthias Wahlers,male,baker
Elise Mohr,female,baker
Christoph der Ältere Göring,male,baker
Joachim Kunkler,male,baker
Georg Attmannspacher,male,baker
Jeremias Kreutzkamm,male,baker
Michael van Beethoven,male,baker
Yitzkhak Papirman,male,baker
Leib Milevski,male,baker
Beila Dudkevitz,female,baker
Aizik Fogler,male,baker
Khaim Fogler,male,baker
Eliezer Kulski,male,baker
Yaakov Bialik,male,baker
Zdeněk Drozda,male,baker
Renate Fuchs-Redlich,female,baker
Margaretha Hofemann,female,baker
Ernst Fidelis Wiedemann,male,baker
Georg Peter Bauder,male,baker
Werner Lohner,male,baker
Philipp Glüenspieß,male,baker
Matthes Hennig,male,baker
Ambrosius Kirsten,male,baker
Herbert Bohrer,male,baker
Friedhelm Bauer,male,baker
Harald Hack,male,baker
Günther Asschoff,male,baker
Richard Ackermann,male,baker
Helmut Wagner,male,baker
Hermann Lehrenkrauss,male,baker
Wilhelm Schmid,male,baker
W. Leddihn,male,baker
Joseph Trimborn,male,baker
Kurt Mücklisch,male,baker
Valentinus Meisner,male,baker
Siegfried Brenneis,male,baker
Willi Fritzen,male,baker
Anton Arnold,male,baker
Daniella Dočkalová,female,baker
Antonín Borkovec,male,baker
František Buzek,male,baker
Jesús Pazos Mesías,male,baker
Lebrecht Martersteig,male,baker
Conrad Ifill,male,baker
Maria Tassiopoulos,female,baker
Florencio Almazo Morán,male,baker
Gerry Ellis,female,baker
Cláudia Bicho,female,baker
Q96193820,male,baker
Johann Baptist Broger,male,baker
Stephan Müller,male,baker
Václav Jakubíček,male,baker
Franz Schweig,male,baker
Aino Maria Eklund,female,baker
Rasmus Hansen,male,baker
Josef Heinermann,male,baker
Josef Vyleta,male,baker
William Frank Schnitzler,male,baker
Liisa Jortikka,female,baker
Elvi Kallio,female,baker
Aristeo Banchi,male,baker
Jakob Kraeima,male,baker
Ella Olsson,female,baker
Trinidad Urtasun,male,baker
Francesc d'Assís Antoja i Vilaseca,male,baker
Christian Lindsay,female,baker
Rosa Werner,female,baker
J. Sorel,male,baker
Hugo Hackenberg,male,baker
Anita Šumer,female,baker
Johannes Bach,male,baker
Ferdinand Kersten,male,baker
Ludwig Girkinger,male,baker
Daniel Leader,male,baker
Miksa Mechlowitz,male,baker
Lukáš Bernard Schneider,male,baker
Měrćin Kerk,male,baker
Vicente Sánchez Alcaraz,male,baker
Amelina Ermeline Devant-Le Gallena,female,baker
Johannes Konrad Krommes,male,baker
Frans Wennberg,male,baker
Francesco Loiero,male,baker
Andreas Girkens,male,baker
Hermann Ostheim,male,baker
Dimitrij Chaloupka,male,baker
Samuel Henry,male,baker
Carl Anton Edman,male,baker
Axel Edman,male,baker
Max Consael,male,baker
Thomas Hylton Collins,male,baker
Bruno Cormerais,male,baker
Johann Peter-Paul Streit,male,baker
Maria Garifalou Pavlakis,female,baker
Francés Jouve,male,baker
Francis Bee,male,baker
Auguste Savoie,male,baker
Francis Zeller,male,baker
Josef Geiger,male,baker
Karl Effenberger,male,baker
Q107062120,male,baker
Jane Youngberg,female,baker
H.J. ten Have,male,baker
Q107304932,male,baker
Ida White,female,baker
Myra Miller,female,baker
Paola Velez,female,baker
Henri Bourhis,male,baker
Antonio Mena Vicario,male,baker
Francisco Mingates,male,baker
Winnette McIntosh Ambrose,female,baker
Pere Galofré i Tarrida,male,baker
Heinrich Kolls,male,baker
Fidelis Atienza,female,baker
Konrad Nusko,male,baker
Peter Pircher,male,baker
Pedro Mardones Paredes,male,baker
Reem Assil,female,baker
Kurt Kügel,male,baker
Karl-Heinz Hagerding,male,baker
Alois Kirschbaum,male,baker
Paul Werner,male,baker
Martin Spörlein,male,baker
"Effinger, Gerhard",male,baker
Ivan Giacomo Zoppini,male,baker
Hynek Jokl,male,baker
Hans-Georg Jakobson,male,baker
Hipólito Ripas Irañeta,male,baker
Jaroslav Zima,male,baker
Heikki Joki,male,baker
Juho Koivistoinen,male,baker
Ibán Yarza,male,baker
Anna Mae Wagler,female,baker
Cándido Cuña González,male,baker
Julia Ríos Rioz,female,baker
Dagmar Brožová,female,baker
Gaston Dupuich,male,baker
Mary-Anne Boermans,female,baker
Otto Zimmer,male,baker
Leon Desmarets,male,baker
Pietro Giovannucci,male,baker
Giuseppe Dell’Anno,male,baker
Francisco José Moreira Mota,male,baker
Milton Lopes de Almeida,male,baker
Glaci Salete Schleicher,female,baker
Melissa Chou,female,baker
Anna Pundure,female,baker
Barica Cindek,female,baker
Andre Perez,male,baker
Manuel dos Santos Paiva,male,baker
William White,male,baker
Johann Jobst Wagener,male,baker
Robert Wells,male,baker
Alberto Giacometti,male,baker
Bernard Klosterman,male,baker
Frank Klosterman,male,baker
Juan Malasaña,male,baker
José García Vara,male,baker
William Dalrymple Thomson,male,baker
Alfred Aymard,male,baker
Hendrik Bakker,male,baker
Alexej Basár,male,baker
Agnès Bertrand,female,baker
Engel Bolwijn,male,baker
Wolter Bootsma,male,baker
Harm Bootsma,male,baker
Paule Bouchard,female,baker
Mr. Bouchard,male,baker
Germaine Bour,female,baker
Karl Claus,male,baker
Antony Deesker,male,baker
Herman Flim,male,baker
Jacobus Gaastra,male,baker
Salvatore Galetti,male,baker
Joseph Gallo,male,baker
Auguste Gautron,male,baker
Roger Gautron,male,baker
Jan van Gent,male,baker
Jacob Hamstra,male,baker
Klasiena Hamstra,female,baker
Wopke Kooistra,male,baker
Adrianus Koolen,male,baker
Flórián Kosák,male,baker
Marian Kral,male,baker
Gerrit Kramer,male,baker
Tomasz Kuroś,male,baker
Jean-François Le Lay,male,baker
Pierre Lebrun,male,baker
Marthe Lebrun,female,baker
Simon Leenheer,male,baker
Lucien Louyot,male,baker
Leon Lubkiewicz,male,baker
Stanisław Lubkiewicz,male,baker
Stefan Marcyniuk,male,baker
Raymond Mare,male,baker
István Mózer,male,baker
Bauke Nales,male,baker
Pierre Neveu,male,baker
Jan Nijwening,male,baker
Aleksandr Novosad,male,baker
Petrus Oud,male,baker
Louis Ouillon,male,baker
Alfred Pinck,male,baker
François Quinsat,male,baker
Jean Raclet,male,baker
Anne-Marie Raclet,female,baker
Pieter Schat,male,baker
Cornelus Scheffer,male,baker
Eugeniusz Sochacki,male,baker
Józefa Stalkowska,female,baker
Bertus Stroop,male,baker
Joanna Tecko,female,baker
Henricus Thomassen,male,baker
Frans Tillemans,male,baker
Cornelis Ursem,male,baker
Ouk Visser,male,baker
Julian Zając,male,baker
Tadeusz Ziemba,male,baker
Michal Knap,male,baker
Louis Voegtli,male,baker
Ferruccio Moggi,male,baker
Jessica Leigh Clark-Bojin,female,baker
August Andresen,male,baker
Felix Denzler,male,baker
Jenő Bobánovics,male,baker
Johann Salzer,male,baker
Egon Jensen,male,baker
William Burnett,male,baker
Q111795696,male,baker
Stéphane Ravacley,male,baker
Carl Wilhelm Sjögren,male,baker
Fredrik Nylén,male,baker
Bill Reddick,male,baker
Karl August Joseph Hauswald,male,baker
Edward Naughton,male,baker
Jean Michel Raynaud,male,baker
Barbora Gorecká,female,baker
Jean-Pierre Wybauw,male,baker
Josef Steger,male,baker
Marcel Paa,male,baker
Paul Fischer,male,baker
Jean Ricord,male,baker
Martina Kynstlerová,female,baker
Helmut Mitgutsch,male,baker
Henri De Vreese,male,baker
Peter Zai,male,baker
Erik Bekkevold,male,baker
Carl Ferdinand Oberländer,male,baker
Peg Aloi,female,baker
Felice Astori,male,baker
Riccardo Zanni,male,baker
Michele Berino,male,baker
Candido Bozzola,male,baker
Andrea Pacini,male,baker
Stefano Antonelli,male,baker
Coriolano Gnesutta,male,baker
Crispino Cavallini,male,baker
Paolo Luigi Raso,male,baker
Gustavo Giuseppe Ricci,male,baker
Stelios Gourgiotis,male,baker
Giacomo Tassani,male,baker
Carlo Malinverno,male,baker
John Myers,male,baker
Gunnar Engelberg,male,baker
Valdemar Gætje,male,baker
Vladislav Fiala,male,baker
Ferdinand Heinrich Paur,male,baker
Anton Paur,male,baker
Paulo Raimundo,male,baker
Han Klisser,male,baker
Dirk Koedoot,male,baker
Antonín Černý,male,baker
Ernst Wilczek,male,baker
Petrus Berckmans,male,baker
Jean-Baptiste Dandoy,male,baker
Yossy Arefi,female,baker
Erich Jamin,male,baker
Franz Rosicky,male,baker
Javiera Caballero,female,baker
Marie Elise Amandine Lateur,female,baker
Jen Angel,female,baker
Josef Zeman,male,baker
Gyula Dabrónaki,male,baker
Julius Köstler,male,baker
Franck Wallet,male,baker
Rina Zouzout,female,baker
Thomas Brändle,male,baker
Hans Götz,male,baker
I.P. Nielsen,male,baker
Mei Narusawa,female,baker
Gérard Béguier,male,baker
Johannes Emil Fischer,male,baker
William Westerfeld,male,baker
Ludovicus Busschaert,male,baker
Henricus Dewilde,male,baker
Clement Meersseman,male,baker
Jeanne-Gabrielle Bonnefont,female,baker
Jan Van Coillie,male,baker
Anna Maria Aichinger,female,baker
Stéphanie Gagnon-Laberge,female,baker
Carl Zeitner,male,baker
Q120597426,female,baker
Jane Mason,female,baker
Paul Allam,male,baker
David McGuinness,male,baker
Heinrich Georg Erbshäuser,male,baker
Ludwig Dehne,male,baker
Karol Wedel,male,baker
Karl Joseph Wilhelm Juchheim,male,baker
S. G. Sender,male,baker
Nico Stanitzok,male,baker
Petra Burianová,female,baker
Denisa Michnová,female,baker
Q120616500,female,baker
Albert Pickery,male,baker
Alicia Dorado Viso,female,baker
János Fábik,male,baker
Benedictus Vandorpe,male,baker
Florentinus Vandemaele,male,baker
Bastiaan Hus,male,baker
Sarah Owens,female,baker
John Martin Croucher,male,baker
Juan Antonio Aguirre Ballesteros,male,baker
Victor Fernando Mesina Araya,male,baker
Arturo Benito Vega Gonzalez,male,baker
Juan Belarmino Yañez Orellana,male,baker
Adolph Dill,male,baker
Remigio Venturoli,male,baker
Pascal Barillon,male,baker
Carolus Willaert,male,baker
Ludovicus Farasyn,male,baker
Emma Brink Rask,female,baker
Wilhelm Michel,male,baker
Auguste Nerplat,male,baker
Mehmet Erol,male,baker
Harry Lender,male,baker
Richard Stroud,male,baker
Erich Dawideit,male,baker
Josephus Van den Broucke,male,baker
Gustav Kraege,male,baker
Lazarus Furian,male,baker
Melchior Gruda,male,baker
Quentin Sany,male,baker
Augustin Sobotovič,male,baker
Johann Neuffer,male,baker
Johannes Schöffmann,male,baker
Karl Lieb,male,baker
Jana Pokorná,female,baker
Ivo Laga,male,baker
Carl Röhl,male,baker
Peter Floor,male,baker
Fredericus Vyncke,male,baker
Charles Lateur,male,baker
Victor Lateur,male,baker
Julius Steiner,male,baker
Georg Schmitt,male,baker
Jens Emmery,male,baker
Karl Schwab,male,baker
Ludovicus Costenoble,male,baker
Gerrit Bruin,male,baker
David van Buuren,male,baker
Hans Jessen Feith,male,baker
Joseph Hirsch Heckscher,male,baker
Alois Brabec,male,baker
Q127106431,male,baker
Ernest Van Mullem,male,baker
Honoré Van Mullem,male,baker
Herbert Thieme,male,baker
Leo Vervaeke,male,baker
Hirsch Salomon Wulff,male,baker
Fidèle Eugène Saverys,male,baker
Willem Stoutenbeek,male,baker
Paolo Atti,male,baker
Mordka Blat,male,baker
Adolf Tovote,male,baker
Anton Tovote,male,baker
Auguste Chaussin,male,baker
Wolf Bursztyn,male,baker
Robert Delasalle,male,baker
Max Kahn,male,baker
Reinhard van Hauen,male,baker
Jane Dunn,female,baker
Willi Herbert Kirchner,male,baker
Benjamina Ebuehi,female,baker
Q130349539,male,baker
Waldemar Mews,male,baker
Kenny Jakobsson,male,baker
Luis Sandoval Troncoso,male,baker
André Devèze,male,baker
Q130521296,male,baker
Q130521952,male,baker
Amy Eir Stocky,female,baker
Jeffrey Hamelman,male,baker
Israël Jakubowiez,male,baker
Fritz Dörries,male,baker
Otto Dobos,male,baker
Elisabete Ferreira,female,baker
Israël Mardfeld,male,baker
Francisco Tubío Vicente,male,baker
Robert Cruickshank,male,baker
Georg Mutschler,male,baker
Sara Plavic,female,baker
Marie-Antoine Carême,male,baker
August Dehne,male,baker
C. József Dobos,male,baker
Barbara Bayer,female,baker
Roland Mesnier,male,baker
Jean-Paul Hévin,male,baker
Lajos Kopcsik,male,baker
Eveline Wild,female,baker
Pierre Hermé,male,baker
Furioso,male,baker
Johann George Kranzler,male,baker
Johann Robby,male,baker
Peter Becker,male,baker
Josef Keller,male,baker
Markus Podzimek,male,baker
Maximilian Straßer,male,baker
Oskar Gensberger,male,baker
Paul Fürst,male,baker
Richard Kurth,male,baker
Pascal Caffet,male,baker
Christophe Felder,male,baker
Christophe Michalak,male,baker
Josep Vicenç Foix,male,baker
Herman ten Cate,male,baker
Jean-Philippe Darcis,male,baker
Jérôme De Oliveira,male,baker
Louis César Benois,male,baker
Peter Emil Schmidt,male,baker
Erin Jeanne McDowell,female,baker
Q131445610,male,baker
Zsigmond Bényi,male,baker
Franz Adenauer,male,baker
Q131737717,male,baker
Q131757040,male,baker
Ladislav Husák,male,baker
Marie Husáková,female,baker
Daniel Debrielle,male,baker
László Torday,male,baker
Rémy Coste (musher),male,baker
Ash Baber,male,baker
Károly Dunszt,male,baker
Ludwig Goppel,male,baker
Judith Erdin,female,baker
Josef Kyncl,male,baker
Emil Huober,male,baker
Q133520503,male,baker
Wilhelmus Cornelis Boelens,male,baker
Q133565982,male,baker
Jacob Burkle,male,baker
Q133836662,female,baker
Jacob Havinga,male,baker
Rudolf Němec,male,baker
František Oplt,male,baker
František Plecitý,male,baker
Q134395943,male,baker
František Pštross,male,baker
Carl Rühmkorf,male,baker
Daniel Kytönen,male,baker
Alice Fevronia,female,baker
Jan Středa,male,baker
Armin Schlote,male,baker
Q134961272,male,baker
Ibrahim Aicha Karimoune,female,baker
Mary Evered Poole,female,baker
William Edward Davies,male,baker
Matthias Lager,male,baker
Djibril Bodian,male,baker
