humanLabel,genderLabel,label
Hina Uemura,female,farmer
Mai Ueno,female,farmer
Noriko Namimatsu,female,farmer
Erisa Nakayama,female,farmer
Chisa Nakayama,female,farmer
Tomoe Nakagawa,female,farmer
Anne Nakamura,female,farmer
Yū Nakamura,female,farmer
Chinatsu Nakamura,female,farmer
Mayumi Nakamura,female,farmer
Aoi Nakamura,female,farmer
Rimi Nakano,female,farmer
Sayaka Marui,female,farmer
Eri Maruyama,female,farmer
Chieko Maruyama,female,farmer
Tomomi Tanno,female,farmer
Yumi Kurusu,female,farmer
Emi Isaka,female,farmer
Naomi I,female,farmer
Misao Imoto,female,farmer
Hitomi,female,farmer
Hiromi Nakano,female,farmer
Mayumi Ise,female,farmer
Iori,female,farmer
Yuki Itō,female,farmer
Yumi Itō,female,farmer
Yuri Itō,female,farmer
Yū Sasaki,female,farmer
Ayami Sasaki,female,farmer
Kana Sasaki,female,farmer
Mie Sayama,female,farmer
Kaori Satō,female,farmer
Hans Böhm,male,farmer
Jacinta Marto,female,farmer
Maider Unda,female,farmer
Saint Spyridon,male,farmer
Ala al-Din Muhammad III,male,farmer
Badea Cârțan,male,farmer
Baek Seok,male,farmer
Benoîte Rencurel,female,farmer
Yvan Colonna,male,farmer
Saint Drogo,male,farmer
Francisco Marto,male,farmer
Shirali Muslumov,male,farmer
Isabeau Vincent,female,farmer
Maximin Giraud,male,farmer
Mélanie Calvat,female,farmer
Pierrine Gaston-Sacaze,male,farmer
Robert Dautray,male,farmer
Ahmad Abdulmajidov,male,farmer
Tasztanbek Akmatow,male,farmer
Həsən Kərimov,male,farmer
Babu-Dorzho Mikhaylov,male,farmer
Manuela Fernández-Fojaco,female,farmer
Ben Hall,male,farmer
Asencio Abeijón,male,farmer
Formerio,male,farmer
Michele Soppo,male,farmer
Jean Pellissier,male,farmer
John Robertson,male,farmer
Aatu Koskelainen,male,farmer
Muhammed Hussein Heikal,male,farmer
Muhammed edh-Dhib,male,farmer
Yehoda Ben-Ezer (Raab),male,farmer
Saint Quadragesimus,male,farmer
Titormus,male,farmer
William Allen,male,farmer
William Robertson,male,farmer
Lu Wenshu,male,farmer
Erramun Martikorena,male,farmer
Jose Frantzisko Telleria,male,farmer
Zoilo Moso,male,farmer
Q12407480,male,farmer
Q12573884,male,farmer
Petrache Lupu,male,farmer
Q15069590,male,farmer
Ignacio Berriochoa,male,farmer
Q16335389,male,farmer
Q16436909,male,farmer
Q16672415,male,farmer
Q16714491,male,farmer
Catarina Chitas,female,farmer
James Brown,male,farmer
William Taylor,male,farmer
John Colquhoun,male,farmer
Q18634660,male,farmer
Iain Eairdsidh MacAsgaill,male,farmer
John Parry,male,farmer
Polymestor of Miletus,male,farmer
Filaret Petukhov,male,farmer
Edward Willis,male,farmer
Edward Salter,male,farmer
Q25451204,male,farmer
Q25491849,female,farmer
Sra Isakov,male,farmer
Q25579326,male,farmer
Q28359280,male,farmer
Q28665055,male,farmer
James Rebanks,male,farmer
Q30346601,male,farmer
Pierre Conty,male,farmer
Donald Campbell,male,farmer
Q41186578,male,farmer
Loÿs Labèque,male,farmer
Mikhail Kudazhi,male,farmer
Mandy Jones,female,farmer
Erwyd Howells,male,farmer
Q51670545,male,farmer
Q54869153,male,farmer
Q55105107,male,farmer
Domenica Targa,female,farmer
Thomas Stum,male,farmer
Urška Ferligoj,female,farmer
Cecilio Erauskin,male,farmer
John Chacartegui,male,farmer
Gabrielle Anctil,female,farmer
Q62714790,male,farmer
Tommaso Cestrone,male,farmer
William Cullen,male,farmer
Laurens van der Post,male,farmer
Lester Russell Brown,male,farmer
Samuel Bentham,male,farmer
John Bracken,male,farmer
John Warner,male,farmer
Kristi Noem,female,farmer
Johnny Brady,male,farmer
Humberto Cholango,male,farmer
Władysław Grabski,male,farmer
Wollert Konow,male,farmer
Conrado Estrella III,male,farmer
Hallvard Graatop,male,farmer
Sveinung Jensson Vævestad,male,farmer
Anders Lange,male,farmer
Anders Olsen,male,farmer
Lars Sponheim,male,farmer
Andras Guttormsson,male,farmer
Andreas Fehlhauer,male,farmer
Andreas Friedrich Trenckmann,male,farmer
Andrew Hore,male,farmer
William Joseph Poupore,male,farmer
Carol Skelton,female,farmer
Jean-Charles Chapais,male,farmer
Charles Bélec,male,farmer
Iris Origo,female,farmer
Janneke Snijder-Hazelhoff,female,farmer
Lincoln Davis,male,farmer
David Owen,male,farmer
Hans Nielsen Hauge,male,farmer
Tame Horomona Rehe,male,farmer
Chuck Grassley,male,farmer
Jon Tester,male,farmer
Dionisie de Munchensi,female,farmer
Wendell Berry,male,farmer
John Perry Barlow,male,farmer
Devin Nunes,male,farmer
Justo Gallego Martínez,male,farmer
Wincenty Witos,male,farmer
Brynle Williams,male,farmer
James Madison Wells,male,farmer
Eve Balfour,female,farmer
Iolo Morganwg,male,farmer
Trygve Slagsvold Vedum,male,farmer
Nils Lavik,male,farmer
Einar Frogner,male,farmer
Jiroemon Kimura,male,farmer
J. William Fulbright,male,farmer
Ethan Allen,male,farmer
Johan J. Jakobsen,male,farmer
Bill Mollison,male,farmer
Benjamin Banneker,male,farmer
Alex Fergusson,male,farmer
Billy Kelleher,male,farmer
Pat Breen,male,farmer
Anna Ditzen,female,farmer
Anna Elisabeth Achatz,female,farmer
Arthur Young,male,farmer
Evangelos Averoff,male,farmer
Annemarie Brunner,female,farmer
Hans-Joachim von Merkatz,male,farmer
Dezydery Chłapowski,male,farmer
Clement Francis Cornwall,male,farmer
Kenneth Mackay,male,farmer
Moremi Ajasoro,female,farmer
James Paice,male,farmer
Pierre Rabhi,male,farmer
Simó Ballester,male,farmer
Anton Alexander von Magnis,male,farmer
Amos Edwin Botsford,male,farmer
Anton Beck,male,farmer
Anton Berghamer,male,farmer
Anton Emminger,male,farmer
Abraham Matthews,male,farmer
Anton Grandauer,male,farmer
Anton Ludwig Sombart,male,farmer
Piet Cronjé,male,farmer
Anton Spetzler,male,farmer
Anton Tožbar,male,farmer
Guillaume Cale,male,farmer
Antonina Wyrzykowska,female,farmer
Bjørn Kalsø,male,farmer
Danuta Hojarska,female,farmer
Edward Wingfield Humphreys,male,farmer
James Anderson,male,farmer
Lucas Sang,male,farmer
Omar Souleyman,male,farmer
Keith Holyoake,male,farmer
J. Michel Fournier,male,farmer
Ralph Ferguson,male,farmer
Colin Meads,male,farmer
Stephan Fadinger,male,farmer
Robert Fisher Tomes,male,farmer
Joseph Ritner,male,farmer
"James Ramsay, 17th Earl of Dalhousie",male,farmer
Fred McCain,male,farmer
Reid Fred Murray,male,farmer
John Neergaard,male,farmer
Martín Miguel de Güemes,male,farmer
Carl von Winckelmann,male,farmer
Carl von Wulffen,male,farmer
Johann Heinrich Caspar Wulff,male,farmer
Jóannes Patursson,male,farmer
Charles Beattie,male,farmer
"Charles Chetwynd-Talbot, 22nd Earl of Shrewsbury",male,farmer
Charles Goodnight,male,farmer
Charles Ingalls,male,farmer
Charles Nolin,male,farmer
Charles Stewart,male,farmer
Charles Zumstein,male,farmer
Charles McDonald,male,farmer
Christel Steitz,female,farmer
Christian Dahlem,male,farmer
Christian David Zeller,male,farmer
Nólsoyar Páll,male,farmer
Christian Friedrich Gotthard Westfeld,male,farmer
Christian Friis Bach,male,farmer
Christian Gebhard Nordmann,male,farmer
Christian Horne,male,farmer
Christian Leibing,male,farmer
Christian Schappler,male,farmer
Christian Wolff,male,farmer
Inoue Masaru,male,farmer
Christoph Schulze-Stapen,male,farmer
Christoph von Loß,male,farmer
"Christopher James, 5th Baron Northbourne",male,farmer
"Christopher Suenson-Taylor, 3rd Baron Grantchester",male,farmer
Clare Magee,male,farmer
Clarence Godber Burton,male,farmer
Claus Heim,male,farmer
Clemens Bauermeister,male,farmer
Clemens von Boeselager,male,farmer
Clemens Horstmann,male,farmer
Árpád Jeszenszky,male,farmer
Cliff Young,male,farmer
Lajos Jókay-Ihász,male,farmer
Otto Schlieffen,male,farmer
Hinrich Janssen,male,farmer
Friedrich Bayha,male,farmer
Thomas Pleasant Dockery,male,farmer
Albert Abicht,male,farmer
Konrad Hellwig,male,farmer
Conrad Wilbrandt,male,farmer
Ulrich Konrad von Wangenheim,male,farmer
"Laub Antal, id.",male,farmer
Franz Joseph Adolph Heinrich Schulze Pellengahr,male,farmer
Emil Franzke,male,farmer
Dalip Singh Saund,male,farmer
Daniel J. MacDonald,male,farmer
Daniel Parke Custis,male,farmer
Daniel Shays,male,farmer
Daoud Nassar,male,farmer
Shiona Baird,female,farmer
Nordewin von Koerber,male,farmer
Jürgen Thee,male,farmer
Hans Bavendamm,male,farmer
Ernst Tantzen,male,farmer
Georg Wilhelm Wiesand,male,farmer
Franz Ibel,male,farmer
David Armitage Bannerman,male,farmer
David Christie,male,farmer
David Möllinger,male,farmer
"David Verney, 21st Baron Willoughby de Broke",male,farmer
Imre Muraközy,male,farmer
Delfín Tenesaca,male,farmer
Sen Katayama,male,farmer
Derek Hardwick,male,farmer
Wang Yuanlu,male,farmer
Miklós Kiss de Nemeskér,male,farmer
Diedrich Osmers,male,farmer
Diedrich Precht,male,farmer
Dieter Helm,male,farmer
Max Moor,male,farmer
Dietrich Carl von Carlowitz,male,farmer
Dietrich Kübler,male,farmer
Dietz von Thüngen,male,farmer
John Morton,male,farmer
Albert Schwerdtfeger,male,farmer
Friedrich Pohl,male,farmer
Heinrich Feldmann,male,farmer
Miles Mander,male,farmer
Dominik Marty,male,farmer
Dominik Richert,male,farmer
György Pogácsás,male,farmer
Donaciano Vigil,male,farmer
"Donald Curry, Baron Curry of Kirkharle",male,farmer
Michael Hülmbauer,male,farmer
Dora Flinner,female,farmer
Robert Rollwage,male,farmer
Otto Schlomka,male,farmer
Ludwig Meyer,male,farmer
Sam Gejdenson,male,farmer
Marek Sawicki,male,farmer
Heinrich Josef Schmidt,male,farmer
Douglas Cameron,male,farmer
Douglas Lloyd Campbell,male,farmer
Fritz Peters,male,farmer
Ernst Weichel,male,farmer
Jack Z. Anderson,male,farmer
Misato Aikawa,female,farmer
Akiko Fujii,female,farmer
Hiromi Fujimoto,female,farmer
Rika Fujisaki,female,farmer
Tomoko Fujishima,female,farmer
Akane Fujisaki,female,farmer
Maya Fujisaki,female,farmer
Aya Fujisaki,female,farmer
Hitomi Fujisaki,female,farmer
Ami Fujita,female,farmer
Yukiko Hachisuka,female,farmer
Chiharu Nishi,female,farmer
Ichika Nishimura,female,farmer
Sayaka Nishimura,female,farmer
Yūki Nishino,female,farmer
Manami Morooka,female,farmer
Maki Taniguchi,female,farmer
Miyako Kaifuku,female,farmer
Mayuko Takamura,female,farmer
Maiko Akagi,female,farmer
Hiroko Akamatsu,female,farmer
Kazumi Kondō,female,farmer
Noriko Endo,female,farmer
Chika Tōno,female,farmer
Ako Tsuzuki,female,farmer
Miki Sakai,female,farmer
Haruna Noro,female,farmer
Yasuka Suzuki,female,farmer
Wakana Suzuki,female,farmer
Reona Suzuki,female,farmer
Toyomi Suzuki,female,farmer
Mayumi Nagayama,female,farmer
Junko Hasegawa,female,farmer
Azusa Sakaguchi,female,farmer
Haruna Amatsubo,female,farmer
Meru Amamiya,female,farmer
Tamami Aoyama,female,farmer
Rika Aoyama,female,farmer
Mihoko Sunouchi,female,farmer
Hiroko Sutō,female,farmer
Natsuki Iida,female,farmer
Saki Kōzai,female,farmer
Mana Takatsuka,female,farmer
Yūko Takashima,female,farmer
Mari Takanashi,female,farmer
Mai Takanashi,female,farmer
Toshimi Takahashi,female,farmer
Chisaki Takahashi,female,farmer
Mami Takahashi,female,farmer
Yōko Takase,female,farmer
Kyōko Takano,female,farmer
Haruna Narumi,female,farmer
Rie Ukai,female,farmer
Ayano Washizu,female,farmer
Riko Kurosaki,female,farmer
Miori Kuroki,female,farmer
Kotomi Kurosawa,female,farmer
Mirei Kurosawa,female,farmer
Mayuka Kuroda,female,farmer
Ji-seong Gu,female,farmer
Kim Sihyang,female,farmer
Kim Yu-yeon,female,farmer
Q12588801,female,farmer
Kim Ha-yul,female,farmer
Q12594319,female,farmer
Q12596850,female,farmer
Q12607840,female,farmer
Q12611013,female,farmer
Q12612294,female,farmer
Lee Eun-hye,female,farmer
Q12612785,female,farmer
Lee Ji-hoo,female,farmer
Q12613154,female,farmer
Jeon Ye-hee,female,farmer
Jung Ju-mi,female,farmer
Jo Se-hee,female,farmer
Joo Da-ha,female,farmer
Hong Eun-bin,female,farmer
Hong Seo-yul,female,farmer
Hwang Ga-Hi,female,farmer
Q16081172,female,farmer
Q16162705,female,farmer
Q16166449,female,farmer
Q16168764,female,farmer
Yuju (1985),female,farmer
Q16170523,female,farmer
Seo Yoon-ah,female,farmer
Q16172304,female,farmer
Han Soul,female,farmer
Q16172377,female,farmer
Han Song-i,female,farmer
Choi Seul-gi,female,farmer
Han Ji-eun,female,farmer
Kim Min-sol,female,farmer
Q16174648,female,farmer
Q16176930,female,farmer
Q16177556,female,farmer
Yeonji,female,farmer
Q16178005,female,farmer
Q16178985,female,farmer
Franz Steinfeld,male,farmer
Franz Xaver von Hofstetten,male,farmer
Fred Stauffer,male,farmer
Friedrich Loos,male,farmer
Fritz Stoltenberg,male,farmer
Fritz von Wille,male,farmer
Fu Baoshi,male,farmer
Matthias Rudolf Toma,male,farmer
Georg Anton Rasmussen,male,farmer
Paul Wilhelm Tubbecke,male,farmer
Gottfried Seelos,male,farmer
Alexander Trichtl,male,farmer
Heinrich Reinhold,male,farmer
Heinrich Wüest,male,farmer
Henry Axenfeld,male,farmer
Hinrich Wrage,male,farmer
Hubert Sattler,male,farmer
Hubert von Heyden,male,farmer
Jakob Scheiner,male,farmer
Jean-Baptiste Louis Gros,male,farmer
Johann Friedrich Wilhelm Wegener,male,farmer
Johann Jacob Vollweider,male,farmer
Johann Josef Schindler,male,farmer
Johann Wilhelm Lindlar,male,farmer
Josef Feid,male,farmer
Josef Willroider,male,farmer
Joseph Altenkopf,male,farmer
Joseph Holzer,male,farmer
Joseph Wenglein,male,farmer
Karl Hanns Taeger,male,farmer
Karl Weysser,male,farmer
Max Zimmermann,male,farmer
Vilhelm Kyhn,male,farmer
Konstantin Stoitzner,male,farmer
Jacob Abels,male,farmer
Ludwig Halauska,male,farmer
Ludwig Philipp Strack,male,farmer
Maksymilian Gierymski,male,farmer
Marko Pernhart,male,farmer
Max Joseph Wagenbauer,male,farmer
Max Stern,male,farmer
Maximilian Florian,male,farmer
Michael Wutky,male,farmer
Willem Maris,male,farmer
Pierre Prévost,male,farmer
William Nicholson,male,farmer
Anthonie Waldorp,male,farmer
Robert Müller,male,farmer
Rudolf Ribarz,male,farmer
Johan Cohen Gosschalk,male,farmer
Salomon Kleiner,male,farmer
Telemaco Signorini,male,farmer
Wouterus Verschuur,male,farmer
Theodore Alexander Weber,male,farmer
Michele Marieschi,male,farmer
Viktor Weißhaupt,male,farmer
Théodore Verstraete,male,farmer
William Lionel Wyllie,male,farmer
William Stott,male,farmer
Victor Popkov,male,farmer
Alexander Cozens,male,farmer
Albert Berg,male,farmer
Alfred Wahlberg,male,farmer
August von Wille,male,farmer
Remigius Adrianus Haanen,male,farmer
Robert Ker Porter,male,farmer
Alcide Théophile Robaudi,male,farmer
Alfred Verwee,male,farmer
Fredrik Marinus Kruseman,male,farmer
Dorette Muller,female,farmer
Edmond Yon,male,farmer
Eugène Deshayes,male,farmer
Eugène Plasky,male,farmer
Euphémie Didiez,female,farmer
Félix de Vuillefroy-Cassini,male,farmer
Georg Maria Eckert,male,farmer
Henri Zuber,male,farmer
Jimmy Swinnerton,male,farmer
Jean Feugereux,male,farmer
John Glover,male,farmer
Jan Trampota,male,farmer
Mario Carl-Rosa,male,farmer
Otto Weber,male,farmer
Eric Paulsen,male,farmer
August Wilhelm Boesen,male,farmer
Robert Hoddle,male,farmer
John Crome,male,farmer
Karel Liebscher,male,farmer
William Wyld,male,farmer
Achille Vertunni,male,farmer
Adolfo Tommasi,male,farmer
Gabriel Allegrain,male,farmer
James Sant,male,farmer
Pieter Schoubroeck,male,farmer
Richard Whateley West,male,farmer
Henryk Weyssenhoff,male,farmer
Illarion Vladimirovich Golitsyn,male,farmer
Aleksei Gritsai,male,farmer
August Seidel,male,farmer
Franz Seidel,male,farmer
"Samuel Vestey, 3rd Baron Vestey",male,farmer
Karl Pümpin,male,farmer
Arminius Zur Lippe-Biesterfeld-Weissenfeld,male,farmer
Ditlev Gothard Monrad,male,farmer
Hermann Arno Leithold,male,farmer
Arnold Dietrich Huchting,male,farmer
Joseph Daul,male,farmer
Arnold Schuler,male,farmer
Zhang Hongfan,male,farmer
Wang Mian,male,farmer
George Segal,male,farmer
Wu Guang,male,farmer
