prompt,completion
"I know that James Remnant, 3rd Baron Remnant is male and works as a accountant. Here are some options: accountant, analyst. Which one is correct?",accountant
Information: Mike Riley is male. He works as a accountant. Options: accountant or receptionist. Select the correct occupation.,accountant
Information: František Černý is male. He works as a accountant. Options: accountant or cashier. Select the correct occupation.,accountant
"I know that Conrad Crespí i Vergés is male and works as a accountant. Here are some options: guard, accountant. Which one is correct?",accountant
"Victor Faccioni is male. He has a profession. Candidates: manager, accountant. Which profession is his?",accountant
"Alan McLintock is male. He has a profession. Candidates: accountant, guard. Which profession is his?",accountant
"Information: Joel Barnett, Baron Barnett is male. He works as a accountant. Options: teacher or accountant. Select the correct occupation.",accountant
"William L. Trenholm works as a accountant. He is male. Candidates: carpenter, accountant. Which job is correct?",accountant
"Henri Guénin is male. He works as a accountant. Candidates: accountant, tailor. Question: What job does he have?",accountant
"Jean-Claude Fillion works as a accountant. He is male. Candidates: accountant, ceo. Which job is correct?",accountant
"I know that George D. Rosengarten is male and works as a accountant. Here are some options: editor, accountant. Which one is correct?",accountant
"Arthur Gutowitz is male. He works as a accountant. Candidates: accountant, teacher. Question: What job does he have?",accountant
"I know that Hans Buwert is male and works as a accountant. Here are some options: accountant, editor. Which one is correct?",accountant
"Milton Carlos da Silva Lopes is male. He works as a accountant. Candidates: accountant, manager. Question: What job does he have?",accountant
"Guillermo Jesus Arenas Diaz is male. He has a profession. Candidates: accountant, analyst. Which profession is his?",accountant
"Jordi Vàzquez i Mir works as a accountant. He is male. Candidates: writer, accountant. Which job is correct?",accountant
Information: William Wolfe is male. He works as a accountant. Options: developer or accountant. Select the correct occupation.,accountant
"Wojciech Marcinkiewicz is male. He has a profession. Candidates: tailor, accountant. Which profession is his?",accountant
"I know that Alexander Robertson Murray is male and works as a accountant. Here are some options: accountant, chief. Which one is correct?",accountant
"Felix Mutati is male. He has a profession. Candidates: clerk, accountant. Which profession is his?",accountant
"Albert Kyoso is male. He works as a accountant. Candidates: accountant, secretary. Question: What job does he have?",accountant
"Sarath Chandrasiri Mayadunne is male. He has a profession. Candidates: chief, accountant. Which profession is his?",accountant
Information: William McLintock is male. He works as a accountant. Options: accountant or librarian. Select the correct occupation.,accountant
"Stanley Fink, Baron Fink is male. He works as a accountant. Candidates: accountant, cook. Question: What job does he have?",accountant
"Siemen Vegter works as a accountant. He is male. Candidates: accountant, cook. Which job is correct?",accountant
"Ramzi Khoury works as a accountant. He is male. Candidates: laborer, accountant. Which job is correct?",accountant
"Derlis Rodríguez is male. He works as a accountant. Candidates: guard, accountant. Question: What job does he have?",accountant
"Q5960264 is male. He has a profession. Candidates: accountant, tailor. Which profession is his?",accountant
"Thomas Patrick Norton II is male. He works as a accountant. Candidates: accountant, lawyer. Question: What job does he have?",accountant
"Anderson Doniphan Johnston is male. He works as a accountant. Candidates: counselor, accountant. Question: What job does he have?",accountant
"I know that Mårten Leijonsköld is male and works as a accountant. Here are some options: accountant, clerk. Which one is correct?",accountant
Information: Charlie McCreevy is male. He works as a accountant. Options: analyst or accountant. Select the correct occupation.,accountant
"Jūji Komai is male. He works as a accountant. Candidates: secretary, accountant. Question: What job does he have?",accountant
Information: Ercole Walter Ferme is male. He works as a accountant. Options: accountant or nurse. Select the correct occupation.,accountant
"Clinton Free is male. He has a profession. Candidates: accountant, auditor. Which profession is his?",accountant
"Q9319077 works as a accountant. He is male. Candidates: accountant, developer. Which job is correct?",accountant
Information: Pavel Radovan Viglaský is male. He works as a accountant. Options: carpenter or accountant. Select the correct occupation.,accountant
"Edmund Ward Poor works as a accountant. He is male. Candidates: accountant, designer. Which job is correct?",accountant
"Francisco Pillado is male. He works as a accountant. Candidates: cashier, accountant. Question: What job does he have?",accountant
Information: Richard James Barnes is male. He works as a accountant. Options: cook or accountant. Select the correct occupation.,accountant
"Alexandre Mostrel is male. He has a profession. Candidates: analyst, accountant. Which profession is his?",accountant
"Aboubacar Sidiki Cissé is male. He has a profession. Candidates: guard, accountant. Which profession is his?",accountant
"Stuart Young is male. He has a profession. Candidates: designer, accountant. Which profession is his?",accountant
"Fan Jian works as a accountant. He is male. Candidates: designer, accountant. Which job is correct?",accountant
"I know that Takuya Nakazato is male and works as a accountant. Here are some options: carpenter, accountant. Which one is correct?",accountant
"Laurent Hamel is male. He has a profession. Candidates: accountant, mover. Which profession is his?",accountant
Information: Aurelio Gurrea Martínez is male. He works as a accountant. Options: receptionist or accountant. Select the correct occupation.,accountant
"I know that Max Bolle is male and works as a accountant. Here are some options: manager, accountant. Which one is correct?",accountant
"Antonio Geraldo de Souza Henriques Filho is male. He works as a accountant. Candidates: accountant, teacher. Question: What job does he have?",accountant
"H. Thomas Johnson is male. He has a profession. Candidates: housekeeper, accountant. Which profession is his?",accountant
"Olao Gaggioli works as a accountant. He is male. Candidates: accountant, baker. Which job is correct?",accountant
"I know that Q131701734 is male and works as a accountant. Here are some options: attendant, accountant. Which one is correct?",accountant
"Michael Coffie Boampong is male. He works as a accountant. Candidates: accountant, nurse. Question: What job does he have?",accountant
"Junichirō Maeda is male. He works as a accountant. Candidates: accountant, counselor. Question: What job does he have?",accountant
"Vaughan Collett Cooper is male. He works as a accountant. Candidates: teacher, accountant. Question: What job does he have?",accountant
"I know that Tibor Mattyasovszky Zsolnay is male and works as a accountant. Here are some options: accountant, cashier. Which one is correct?",accountant
"Gedeon Frâncu works as a accountant. He is male. Candidates: accountant, janitor. Which job is correct?",accountant
Information: Halvor Rivrud is male. He works as a accountant. Options: baker or accountant. Select the correct occupation.,accountant
"Marcos Paulo de Oliveira is male. He has a profession. Candidates: accountant, farmer. Which profession is his?",accountant
Information: Albert Marius Jacobsen is male. He works as a accountant. Options: farmer or accountant. Select the correct occupation.,accountant
"Karl W. Abt is male. He works as a accountant. Candidates: accountant, chief. Question: What job does he have?",accountant
Information: Q111738925 is male. He works as a accountant. Options: chief or accountant. Select the correct occupation.,accountant
"M. W. G. Kop works as a accountant. He is male. Candidates: accountant, librarian. Which job is correct?",accountant
"David Blanes is male. He works as a accountant. Candidates: accountant, manager. Question: What job does he have?",accountant
"Hieu Van Le is male. He has a profession. Candidates: accountant, supervisor. Which profession is his?",accountant
"John Tinniswood works as a accountant. He is male. Candidates: counselor, accountant. Which job is correct?",accountant
Information: Juan Alberto Quilici is male. He works as a accountant. Options: accountant or receptionist. Select the correct occupation.,accountant
Information: Q134885624 is male. He works as a accountant. Options: accountant or auditor. Select the correct occupation.,accountant
Information: Gerrit Bloemink is male. He works as a accountant. Options: baker or accountant. Select the correct occupation.,accountant
"I know that Joao Neves is male and works as a accountant. Here are some options: accountant, lawyer. Which one is correct?",accountant
"I know that Luis Casadesus is male and works as a accountant. Here are some options: accountant, laborer. Which one is correct?",accountant
"I know that Hermann Schwarz is male and works as a accountant. Here are some options: accountant, housekeeper. Which one is correct?",accountant
Information: Sten Nackstad is male. He works as a accountant. Options: accountant or secretary. Select the correct occupation.,accountant
Information: Erling Bonnesen is male. He works as a accountant. Options: editor or accountant. Select the correct occupation.,accountant
Information: Gerald Dooher is male. He works as a accountant. Options: accountant or farmer. Select the correct occupation.,accountant
"Franz Joseph Theodor Franzky is male. He works as a accountant. Candidates: hairdresser, accountant. Question: What job does he have?",accountant
"Jean-Charles Fortuné Henry works as a accountant. He is male. Candidates: accountant, clerk. Which job is correct?",accountant
"Alfred Beneke works as a accountant. He is male. Candidates: accountant, nurse. Which job is correct?",accountant
"Karl Eggers is male. He has a profession. Candidates: analyst, accountant. Which profession is his?",accountant
"Yukito Ishiwari works as a accountant. He is male. Candidates: accountant, teacher. Which job is correct?",accountant
"I know that Edward Pearce is male and works as a accountant. Here are some options: guard, accountant. Which one is correct?",accountant
"Sidney Felsen is male. He has a profession. Candidates: tailor, accountant. Which profession is his?",accountant
"John Ward works as a accountant. He is male. Candidates: accountant, librarian. Which job is correct?",accountant
"Steve Moriyama is male. He has a profession. Candidates: mover, accountant. Which profession is his?",accountant
"I know that Gerard Lodewijk Schlimmer is male and works as a accountant. Here are some options: analyst, accountant. Which one is correct?",accountant
"I know that Alexander Katan is male and works as a accountant. Here are some options: accountant, construction worker. Which one is correct?",accountant
"Elmar Asmus is male. He has a profession. Candidates: baker, accountant. Which profession is his?",accountant
"Yaacov Baniel works as a accountant. He is male. Candidates: accountant, carpenter. Which job is correct?",accountant
"José Eduardo Osuna Lugo is male. He works as a accountant. Candidates: accountant, supervisor. Question: What job does he have?",accountant
"I know that Q50378830 is male and works as a accountant. Here are some options: cleaner, accountant. Which one is correct?",accountant
Information: Hendrik Leendert Heijkoop is male. He works as a accountant. Options: accountant or ceo. Select the correct occupation.,accountant
"Hugh Thomas Burnett works as a accountant. He is male. Candidates: accountant, clerk. Which job is correct?",accountant
"Steve Bundred is male. He works as a accountant. Candidates: accountant, manager. Question: What job does he have?",accountant
"Andrés Caradonti is male. He works as a accountant. Candidates: accountant, construction worker. Question: What job does he have?",accountant
Information: Ugo Clavenzani is male. He works as a accountant. Options: accountant or nurse. Select the correct occupation.,accountant
Information: Maurilio Moraes is male. He works as a accountant. Options: attendant or accountant. Select the correct occupation.,accountant
"Edvan Roriz works as a accountant. He is male. Candidates: assistant, accountant. Which job is correct?",accountant
"Bernard J. Reis is male. He has a profession. Candidates: lawyer, accountant. Which profession is his?",accountant
"Kurt Schlotthauer is male. He has a profession. Candidates: clerk, accountant. Which profession is his?",accountant
"Eustache Kotingan works as a accountant. He is male. Candidates: accountant, assistant. Which job is correct?",accountant
"I know that Robert E. Casey is male and works as a accountant. Here are some options: assistant, accountant. Which one is correct?",accountant
"Cecil Parkinson is male. He works as a accountant. Candidates: teacher, accountant. Question: What job does he have?",accountant
Information: Vlada Barzin is male. He works as a accountant. Options: analyst or accountant. Select the correct occupation.,accountant
"I know that Arthur Valabh is male and works as a accountant. Here are some options: accountant, manager. Which one is correct?",accountant
"Felix Kobinger is male. He works as a accountant. Candidates: accountant, analyst. Question: What job does he have?",accountant
"Q124357070 is male. He has a profession. Candidates: accountant, secretary. Which profession is his?",accountant
"I know that Christoffer Depken is male and works as a accountant. Here are some options: accountant, ceo. Which one is correct?",accountant
"I know that Ryan Lanza is male and works as a accountant. Here are some options: lawyer, accountant. Which one is correct?",accountant
Information: Ricardo dos Santos Figueira is male. He works as a accountant. Options: mover or accountant. Select the correct occupation.,accountant
Information: Txema Blasco is male. He works as a accountant. Options: hairdresser or accountant. Select the correct occupation.,accountant
Information: Mad Mike Hoare is male. He works as a accountant. Options: counselor or accountant. Select the correct occupation.,accountant
"Mariano Baca Anaya is male. He has a profession. Candidates: chief, accountant. Which profession is his?",accountant
"I know that Jibreel Ofori Owusu is male and works as a accountant. Here are some options: accountant, janitor. Which one is correct?",accountant
"Fabrice Herde is male. He works as a accountant. Candidates: accountant, cashier. Question: What job does he have?",accountant
"Theodor Ascher is male. He has a profession. Candidates: salesperson, accountant. Which profession is his?",accountant
"Ferdinand Pach-Hanssenheimb is male. He works as a accountant. Candidates: accountant, mechanic. Question: What job does he have?",accountant
Information: Rudolf Hübener is male. He works as a accountant. Options: accountant or manager. Select the correct occupation.,accountant
"Bob Mackenzie is male. He works as a accountant. Candidates: physician, accountant. Question: What job does he have?",accountant
"Christopher Morris is male. He works as a accountant. Candidates: mover, accountant. Question: What job does he have?",accountant
"I know that Jules Faigt is male and works as a accountant. Here are some options: accountant, teacher. Which one is correct?",accountant
"Conrad Boner works as a accountant. He is male. Candidates: accountant, attendant. Which job is correct?",accountant
"Edward Noel Barraud is male. He has a profession. Candidates: counselor, accountant. Which profession is his?",accountant
"Valdemar Moreira de Souza works as a accountant. He is male. Candidates: counselor, accountant. Which job is correct?",accountant
"I know that José Marcio de Medeiros Maia is male and works as a accountant. Here are some options: cleaner, accountant. Which one is correct?",accountant
Information: Pablo de Porturas y Landázuri is male. He works as a accountant. Options: accountant or assistant. Select the correct occupation.,accountant
Information: Amr Khaled is male. He works as a accountant. Options: mover or accountant. Select the correct occupation.,accountant
"Lino Rodriguez Madero is male. He works as a accountant. Candidates: construction worker, accountant. Question: What job does he have?",accountant
"Jacob Engelaan works as a accountant. He is male. Candidates: accountant, developer. Which job is correct?",accountant
Information: Luis Torregrosa Mira is male. He works as a accountant. Options: accountant or farmer. Select the correct occupation.,accountant
Information: Victor Slăvescu is male. He works as a accountant. Options: physician or accountant. Select the correct occupation.,accountant
"Peter Harriss Abbott is male. He works as a accountant. Candidates: auditor, accountant. Question: What job does he have?",accountant
"William Farnsworth works as a accountant. He is male. Candidates: accountant, driver. Which job is correct?",accountant
"I know that Malik Hasanov is male and works as a accountant. Here are some options: farmer, accountant. Which one is correct?",accountant
Information: Alex Shepherd is male. He works as a accountant. Options: accountant or physician. Select the correct occupation.,accountant
"I know that Hakan Anaz is male and works as a accountant. Here are some options: farmer, accountant. Which one is correct?",accountant
"Kazuo Asakura is male. He has a profession. Candidates: accountant, secretary. Which profession is his?",accountant
"Lázaro Previtale works as a accountant. He is male. Candidates: accountant, developer. Which job is correct?",accountant
"Efraín Gonzales de Olarte works as a accountant. He is male. Candidates: accountant, cashier. Which job is correct?",accountant
"I know that Joseph Morris is male and works as a accountant. Here are some options: accountant, hairdresser. Which one is correct?",accountant
Information: Emil Matton is male. He works as a accountant. Options: writer or accountant. Select the correct occupation.,accountant
Information: Eric Poisbelaud is male. He works as a accountant. Options: accountant or designer. Select the correct occupation.,accountant
Information: Robert Ker is male. He works as a accountant. Options: farmer or accountant. Select the correct occupation.,accountant
"Joseph Berardino is male. He has a profession. Candidates: baker, accountant. Which profession is his?",accountant
"I know that René Brunel is male and works as a accountant. Here are some options: cook, accountant. Which one is correct?",accountant
"I know that Richard Quartei Quartey is male and works as a accountant. Here are some options: accountant, carpenter. Which one is correct?",accountant
"Efrat Peled is female. She has a profession. Candidates: accountant, secretary. Which profession is her?",accountant
"Rosario Violeta Grijalva Salazar is female. She has a profession. Candidates: accountant, housekeeper. Which profession is her?",accountant
"Alicja Gębczyńska is female. She works as a accountant. Candidates: physician, accountant. Question: What job does she have?",accountant
"I know that Ingrid Schubert is female and works as a accountant. Here are some options: accountant, editor. Which one is correct?",accountant
Information: Kamogelo Mowaneng is female. She works as a accountant. Options: farmer or accountant. Select the correct occupation.,accountant
"Helena Plosová is female. She has a profession. Candidates: accountant, mover. Which profession is her?",accountant
"Laurence Tiennot-Herment is female. She works as a accountant. Candidates: assistant, accountant. Question: What job does she have?",accountant
"I know that Marcelle Robineau is female and works as a accountant. Here are some options: accountant, secretary. Which one is correct?",accountant
Information: Lori Roy is female. She works as a accountant. Options: writer or accountant. Select the correct occupation.,accountant
"Monica Chakwera is female. She works as a accountant. Candidates: accountant, hairdresser. Question: What job does she have?",accountant
"Pia Janols is female. She works as a accountant. Candidates: accountant, sheriff. Question: What job does she have?",accountant
Information: Flora Masami is female. She works as a accountant. Options: accountant or farmer. Select the correct occupation.,accountant
"Lauren B. Peters is female. She has a profession. Candidates: accountant, writer. Which profession is her?",accountant
"I know that Jana Vojáčková is female and works as a accountant. Here are some options: writer, accountant. Which one is correct?",accountant
Information: Tove Grasten is female. She works as a accountant. Options: cleaner or accountant. Select the correct occupation.,accountant
Information: Pip McCrostie is female. She works as a accountant. Options: editor or accountant. Select the correct occupation.,accountant
"Maria Rzepnikowska is female. She works as a accountant. Candidates: accountant, cashier. Question: What job does she have?",accountant
"Ethel Mary Bage is female. She has a profession. Candidates: accountant, assistant. Which profession is her?",accountant
"Dianne Hiles works as a accountant. She is female. Candidates: assistant, accountant. Which job is correct?",accountant
"Marina Muravyova-Gazmanova is female. She has a profession. Candidates: accountant, secretary. Which profession is her?",accountant
Information: Karin Olesen is female. She works as a accountant. Options: secretary or accountant. Select the correct occupation.,accountant
"Sonia Heckel is female. She has a profession. Candidates: accountant, laborer. Which profession is her?",accountant
"Delia Yolanda Mamani Huanca is female. She works as a accountant. Candidates: accountant, cashier. Question: What job does she have?",accountant
"Muriel Roques-Étienne works as a accountant. She is female. Candidates: accountant, housekeeper. Which job is correct?",accountant
"Geraldine Ssali Busuulwa works as a accountant. She is female. Candidates: accountant, writer. Which job is correct?",accountant
"Ana Cristina Mena Rivas is female. She works as a accountant. Candidates: chief, accountant. Question: What job does she have?",accountant
"Sola Adesakin is female. She has a profession. Candidates: ceo, accountant. Which profession is her?",accountant
Information: Estefanía Meléndez is female. She works as a accountant. Options: accountant or sheriff. Select the correct occupation.,accountant
"I know that Janina Wencel is female and works as a accountant. Here are some options: accountant, mechanic. Which one is correct?",accountant
Information: Mary Kathleen Kelly is female. She works as a accountant. Options: accountant or analyst. Select the correct occupation.,accountant
"Amy Thomson is female. She works as a accountant. Candidates: accountant, editor. Question: What job does she have?",accountant
Information: Ruth Grimwood is female. She works as a accountant. Options: manager or accountant. Select the correct occupation.,accountant
"Isabelle Delyon is female. She has a profession. Candidates: manager, accountant. Which profession is her?",accountant
"Elizabeth Arévalo is female. She has a profession. Candidates: mover, accountant. Which profession is her?",accountant
Information: Jane MacAdam is female. She works as a accountant. Options: accountant or lawyer. Select the correct occupation.,accountant
"Rachel Osborne works as a accountant. She is female. Candidates: tailor, accountant. Which job is correct?",accountant
"Tania Dubé works as a accountant. She is female. Candidates: receptionist, accountant. Which job is correct?",accountant
"I know that Agnès Bricard is female and works as a accountant. Here are some options: accountant, farmer. Which one is correct?",accountant
"Estella Schönberg works as a accountant. She is female. Candidates: lawyer, accountant. Which job is correct?",accountant
"Marija Grbić is female. She works as a accountant. Candidates: manager, accountant. Question: What job does she have?",accountant
"Noemí de la Calle Sifré works as a accountant. She is female. Candidates: sheriff, accountant. Which job is correct?",accountant
"Danielle Fostier is female. She works as a accountant. Candidates: accountant, librarian. Question: What job does she have?",accountant
"I know that Mara Cameran is female and works as a accountant. Here are some options: accountant, laborer. Which one is correct?",accountant
"Ana Maria Goulart Torquato is female. She works as a accountant. Candidates: lawyer, accountant. Question: What job does she have?",accountant
Information: Ariell Johnson is female. She works as a accountant. Options: secretary or accountant. Select the correct occupation.,accountant
"Jessica Anastasya is female. She has a profession. Candidates: accountant, nurse. Which profession is her?",accountant
"Manuelina Oliveira Ferreira is female. She works as a accountant. Candidates: accountant, teacher. Question: What job does she have?",accountant
"Julianne Mweheire is female. She has a profession. Candidates: attendant, accountant. Which profession is her?",accountant
Information: Adebola Adesola is female. She works as a accountant. Options: accountant or physician. Select the correct occupation.,accountant
Information: Rosa Margarita Roldán Bolívar is female. She works as a accountant. Options: accountant or driver. Select the correct occupation.,accountant
"Sheila Noakes, Baroness Noakes works as a accountant. She is female. Candidates: developer, accountant. Which job is correct?",accountant
"Benedicta Abosi works as a accountant. She is female. Candidates: accountant, janitor. Which job is correct?",accountant
Information: Marina Krasotkina is female. She works as a accountant. Options: accountant or baker. Select the correct occupation.,accountant
"I know that Mpho Mookapele is female and works as a accountant. Here are some options: hairdresser, accountant. Which one is correct?",accountant
Information: Helen Dickinson is female. She works as a accountant. Options: accountant or mechanic. Select the correct occupation.,accountant
"Suzanne Paquette works as a accountant. She is female. Candidates: accountant, driver. Which job is correct?",accountant
Information: Mariette Korsrud is female. She works as a accountant. Options: housekeeper or accountant. Select the correct occupation.,accountant
"I know that Q85882541 is female and works as a accountant. Here are some options: laborer, accountant. Which one is correct?",accountant
"Katarína Vraštiaková works as a accountant. She is female. Candidates: baker, accountant. Which job is correct?",accountant
"Marion Paton is female. She works as a accountant. Candidates: accountant, developer. Question: What job does she have?",accountant
"Madona Tito Betancur is female. She works as a accountant. Candidates: assistant, accountant. Question: What job does she have?",accountant
"Takako Kurihara works as a accountant. She is female. Candidates: driver, accountant. Which job is correct?",accountant
"I know that Brenda Ann Porter is female and works as a accountant. Here are some options: accountant, clerk. Which one is correct?",accountant
"I know that Romana Friedrichová is female and works as a accountant. Here are some options: attendant, accountant. Which one is correct?",accountant
"Hiroko Kaneko works as a accountant. She is female. Candidates: accountant, librarian. Which job is correct?",accountant
Information: Lidia Ysabel Pareja Pera is female. She works as a accountant. Options: accountant or counselor. Select the correct occupation.,accountant
"Visam Ali is female. She works as a accountant. Candidates: housekeeper, accountant. Question: What job does she have?",accountant
"Esther Soria works as a accountant. She is female. Candidates: manager, accountant. Which job is correct?",accountant
"Patience Akyianu is female. She works as a accountant. Candidates: accountant, receptionist. Question: What job does she have?",accountant
"Lynn Chen-Zhang is female. She works as a accountant. Candidates: construction worker, accountant. Question: What job does she have?",accountant
"Alaitz Zabala Zarate works as a accountant. She is female. Candidates: accountant, ceo. Which job is correct?",accountant
"I know that Inna Hodorkovska is female and works as a accountant. Here are some options: chief, accountant. Which one is correct?",accountant
"I know that Eliza Virginia de Souza Fernandes is female and works as a accountant. Here are some options: assistant, accountant. Which one is correct?",accountant
"Q63411851 works as a accountant. She is female. Candidates: physician, accountant. Which job is correct?",accountant
Information: María Yedidia Alburqueque Trelles is female. She works as a accountant. Options: sheriff or accountant. Select the correct occupation.,accountant
"Lo Shu-lei is female. She works as a accountant. Candidates: ceo, accountant. Question: What job does she have?",accountant
"Suzanne Sinclair works as a accountant. She is female. Candidates: accountant, nurse. Which job is correct?",accountant
Information: Gabriela Giluk is female. She works as a accountant. Options: auditor or accountant. Select the correct occupation.,accountant
Information: Sylvia Chalikosa is female. She works as a accountant. Options: laborer or accountant. Select the correct occupation.,accountant
"I know that Chiye Tomihiro is female and works as a accountant. Here are some options: accountant, driver. Which one is correct?",accountant
"I know that Teresia Wahlström is female and works as a accountant. Here are some options: cashier, accountant. Which one is correct?",accountant
"Olateju Abiola Somorin is female. She works as a accountant. Candidates: accountant, physician. Question: What job does she have?",accountant
Information: Neo Bogatsu is female. She works as a accountant. Options: secretary or accountant. Select the correct occupation.,accountant
"Joyce Tyldesley is female. She has a profession. Candidates: accountant, janitor. Which profession is her?",accountant
"Patricia Pilar Zirena Bejarano works as a accountant. She is female. Candidates: accountant, tailor. Which job is correct?",accountant
"I know that Hulda Thomaschewski is female and works as a accountant. Here are some options: salesperson, accountant. Which one is correct?",accountant
"I know that Mrs. Sándor Kovács is female and works as a accountant. Here are some options: salesperson, accountant. Which one is correct?",accountant
Information: Fany Olinda Rojas Noa is female. She works as a accountant. Options: accountant or librarian. Select the correct occupation.,accountant
Information: María de las Mercedes Benítez is female. She works as a accountant. Options: assistant or accountant. Select the correct occupation.,accountant
"Elena Alekseevna Khusyaynova is female. She works as a accountant. Candidates: accountant, librarian. Question: What job does she have?",accountant
"Helen Morgan works as a accountant. She is female. Candidates: baker, accountant. Which job is correct?",accountant
Information: Pilar Pagès Andrés is female. She works as a accountant. Options: accountant or clerk. Select the correct occupation.,accountant
"Kjerstin Wøyen Funderud is female. She has a profession. Candidates: analyst, accountant. Which profession is her?",accountant
