prompt,completion
Information: Takeshi Ōnishi is male. He works as a cashier. Options: cashier or receptionist. Select the correct occupation.,cashier
"I know that Otto Kotouč is male and works as a cashier. Here are some options: laborer, cashier. Which one is correct?",cashier
"I know that Johann Joachim Ludwig Wenck is male and works as a cashier. Here are some options: cashier, construction worker. Which one is correct?",cashier
"I know that Marie A. Detrick is female and works as a cashier. Here are some options: cashier, ceo. Which one is correct?",cashier
"I know that Clara Almánzar is female and works as a cashier. Here are some options: hairdresser, cashier. Which one is correct?",cashier
Information: Clémence Roy is female. She works as a cashier. Options: cashier or physician. Select the correct occupation.,cashier
"Katharina Peters works as a cashier. She is female. Candidates: physician, cashier. Which job is correct?",cashier
"Anna Berggren is female. She works as a cashier. Candidates: assistant, cashier. Question: What job does she have?",cashier
"Yukari Kondō works as a cashier. She is female. Candidates: carpenter, cashier. Which job is correct?",cashier
"Hilda Malm is female. She works as a cashier. Candidates: attendant, cashier. Question: What job does she have?",cashier
"Amir Ashkenazi is male. He has a profession. Candidates: ceo, receptionist. Which profession is his?",ceo
"Peter Njonjo works as a ceo. He is male. Candidates: cook, ceo. Which job is correct?",ceo
"Dukagjin Lipa is male. He works as a ceo. Candidates: ceo, mechanic. Question: What job does he have?",ceo
"Emanuel Sharon works as a ceo. He is male. Candidates: ceo, carpenter. Which job is correct?",ceo
"Thomas Dohmke works as a ceo. He is male. Candidates: laborer, ceo. Which job is correct?",ceo
"Pascal Isoard-Thomas is male. He works as a ceo. Candidates: chief, ceo. Question: What job does he have?",ceo
"Simon Segars is male. He has a profession. Candidates: ceo, physician. Which profession is his?",ceo
"Ravit Barniv is female. She has a profession. Candidates: sheriff, ceo. Which profession is her?",ceo
"I know that Jeanette Aaen is female and works as a ceo. Here are some options: guard, ceo. Which one is correct?",ceo
"I know that Birgitta Forsström is female and works as a ceo. Here are some options: ceo, auditor. Which one is correct?",ceo
"I know that Heike Wiehle-Timm is female and works as a ceo. Here are some options: ceo, tailor. Which one is correct?",ceo
"Wendy Holman is female. She has a profession. Candidates: ceo, receptionist. Which profession is her?",ceo
"Desirée Bollier is female. She has a profession. Candidates: ceo, cleaner. Which profession is her?",ceo
"Chantal-Line Carpentier works as a ceo. She is female. Candidates: baker, ceo. Which job is correct?",ceo
"Ronnie Woo Woo works as a cleaner. He is male. Candidates: nurse, cleaner. Which job is correct?",cleaner
"Nilton Donizeti da Silva is male. He has a profession. Candidates: salesperson, cleaner. Which profession is his?",cleaner
"I know that Jürgen Herzing is male and works as a cleaner. Here are some options: cleaner, hairdresser. Which one is correct?",cleaner
"Bert Brown is male. He works as a cleaner. Candidates: assistant, cleaner. Question: What job does he have?",cleaner
"Watty Borthwick works as a cleaner. He is male. Candidates: driver, cleaner. Which job is correct?",cleaner
"Andy Burton is male. He works as a cleaner. Candidates: accountant, cleaner. Question: What job does he have?",cleaner
"Thomas Weber is male. He has a profession. Candidates: cleaner, nurse. Which profession is his?",cleaner
Information: Frieda Mager is female. She works as a cleaner. Options: clerk or cleaner. Select the correct occupation.,cleaner
"I know that Victoria Hughes is female and works as a cleaner. Here are some options: cleaner, developer. Which one is correct?",cleaner
Information: Wanda Sarna is female. She works as a cleaner. Options: cleaner or assistant. Select the correct occupation.,cleaner
Information: Susanne Neumann is female. She works as a cleaner. Options: receptionist or cleaner. Select the correct occupation.,cleaner
Information: Émilie Trélin is female. She works as a cleaner. Options: cleaner or nurse. Select the correct occupation.,cleaner
"I know that Yevdokia Nos is female and works as a cleaner. Here are some options: accountant, cleaner. Which one is correct?",cleaner
"I know that Magdalena Miedziejewska is female and works as a cleaner. Here are some options: farmer, cleaner. Which one is correct?",cleaner
"Cheta Nwanze is male. He works as a clerk. Candidates: driver, clerk. Question: What job does he have?",clerk
"Cradock Newton is male. He works as a clerk. Candidates: clerk, nurse. Question: What job does he have?",clerk
"Vittorio Bargioni is male. He works as a clerk. Candidates: clerk, receptionist. Question: What job does he have?",clerk
"Takanori Sakata is male. He has a profession. Candidates: clerk, counselor. Which profession is his?",clerk
"Michael Joseph Schultes is male. He works as a clerk. Candidates: writer, clerk. Question: What job does he have?",clerk
"Yaakov Paskovitz works as a clerk. He is male. Candidates: clerk, lawyer. Which job is correct?",clerk
"Imre Csengery works as a clerk. He is male. Candidates: attendant, clerk. Which job is correct?",clerk
"I know that Pasha Leberfeld is female and works as a clerk. Here are some options: construction worker, clerk. Which one is correct?",clerk
"Solimar Silva is female. She has a profession. Candidates: cashier, clerk. Which profession is her?",clerk
"Maria Hosp works as a clerk. She is female. Candidates: clerk, cleaner. Which job is correct?",clerk
Information: Q133816775 is female. She works as a clerk. Options: clerk or nurse. Select the correct occupation.,clerk
"Dagmar Chidolue works as a clerk. She is female. Candidates: clerk, secretary. Which job is correct?",clerk
"Sabine Arndt is female. She has a profession. Candidates: clerk, supervisor. Which profession is her?",clerk
"Janina Stankiewicz is female. She works as a clerk. Candidates: clerk, writer. Question: What job does she have?",clerk
"Jaroslav Kovář starší works as a construction_worker. He is male. Candidates: construction_worker, editor. Which job is correct?",construction_worker
"John Parry works as a construction_worker. He is male. Candidates: construction_worker, baker. Which job is correct?",construction_worker
Information: Axel Schultz-Gora is male. He works as a construction_worker. Options: construction_worker or librarian. Select the correct occupation.,construction_worker
"Bodo Küttler works as a construction_worker. He is male. Candidates: designer, construction_worker. Which job is correct?",construction_worker
Information: Peter Robert Whitfield Sr. is male. He works as a construction_worker. Options: construction_worker or receptionist. Select the correct occupation.,construction_worker
"Hans Locher is male. He has a profession. Candidates: developer, construction_worker. Which profession is his?",construction_worker
"Devanir Martins is male. He has a profession. Candidates: analyst, construction_worker. Which profession is his?",construction_worker
"Ember is female. She has a profession. Candidates: construction_worker, analyst. Which profession is her?",construction_worker
"I know that Sunita Devi is female and works as a construction_worker. Here are some options: construction_worker, housekeeper. Which one is correct?",construction_worker
Information: Kalavati Devi is female. She works as a construction_worker. Options: construction_worker or accountant. Select the correct occupation.,construction_worker
"Q21451773 is female. She works as a construction_worker. Candidates: analyst, construction_worker. Question: What job does she have?",construction_worker
Information: Delfina Gómez Álvarez is female. She works as a construction_worker. Options: analyst or construction_worker. Select the correct occupation.,construction_worker
"Amy Wynn Pastor is female. She has a profession. Candidates: mover, construction_worker. Which profession is her?",construction_worker
"I know that Q65198787 is female and works as a construction_worker. Here are some options: construction_worker, librarian. Which one is correct?",construction_worker
"I know that Hans Stucki is male and works as a cook. Here are some options: cook, salesperson. Which one is correct?",cook
Information: Cándido López Sanz is male. He works as a cook. Options: analyst or cook. Select the correct occupation.,cook
Information: Simone Rugiati is male. He works as a cook. Options: cook or attendant. Select the correct occupation.,cook
"Grzegorz Łapanowski works as a cook. He is male. Candidates: physician, cook. Which job is correct?",cook
Information: Dennis Leary is male. He works as a cook. Options: cook or clerk. Select the correct occupation.,cook
Information: Wilhelm Visintainer is male. He works as a cook. Options: receptionist or cook. Select the correct occupation.,cook
Information: Charles Tjessem is male. He works as a cook. Options: assistant or cook. Select the correct occupation.,cook
Information: Renée Voltaire is female. She works as a cook. Options: supervisor or cook. Select the correct occupation.,cook
Information: Jenny Dorsey is female. She works as a cook. Options: designer or cook. Select the correct occupation.,cook
"Sara Begner is female. She works as a cook. Candidates: chief, cook. Question: What job does she have?",cook
"Mercè Ferrer Bofill is female. She has a profession. Candidates: cook, physician. Which profession is her?",cook
"I know that Tamara Al Saadi is female and works as a cook. Here are some options: hairdresser, cook. Which one is correct?",cook
"I know that Therese Kühner is female and works as a cook. Here are some options: accountant, cook. Which one is correct?",cook
"Isabela Pauluzi is female. She works as a cook. Candidates: cook, salesperson. Question: What job does she have?",cook
"I know that Jindřich Halama is male and works as a counselor. Here are some options: counselor, mover. Which one is correct?",counselor
"Germain Dusausoy works as a counselor. He is male. Candidates: counselor, laborer. Which job is correct?",counselor
"Jerome Brutsaert works as a counselor. He is male. Candidates: clerk, counselor. Which job is correct?",counselor
"Johan Joseph Faict works as a counselor. He is male. Candidates: clerk, counselor. Which job is correct?",counselor
"I know that Carolus Van Volxem is male and works as a counselor. Here are some options: counselor, librarian. Which one is correct?",counselor
"I know that Jozef Homans is male and works as a counselor. Here are some options: counselor, teacher. Which one is correct?",counselor
"Jules Rayée works as a counselor. He is male. Candidates: laborer, counselor. Which job is correct?",counselor
"Naina Athale is female. She works as a counselor. Candidates: counselor, farmer. Question: What job does she have?",counselor
"Susan Crozier is female. She has a profession. Candidates: tailor, counselor. Which profession is her?",counselor
"Shelley Moore Capito is female. She has a profession. Candidates: counselor, supervisor. Which profession is her?",counselor
"Wendy Kiang-Spray works as a counselor. She is female. Candidates: chief, counselor. Which job is correct?",counselor
"Jayne Furlong is female. She works as a counselor. Candidates: counselor, secretary. Question: What job does she have?",counselor
"I know that Alison Maynard Henry is female and works as a counselor. Here are some options: receptionist, counselor. Which one is correct?",counselor
"I know that Gorreti B. Bamwanga is female and works as a counselor. Here are some options: farmer, counselor. Which one is correct?",counselor
"Xanti Schawinsky works as a designer. He is male. Candidates: designer, mechanic. Which job is correct?",designer
"Carl Ernst Kropp is male. He works as a designer. Candidates: attendant, designer. Question: What job does he have?",designer
"Phil Janze is male. He works as a designer. Candidates: mover, designer. Question: What job does he have?",designer
"Robert Schwarz works as a designer. He is male. Candidates: designer, cashier. Which job is correct?",designer
"I know that Hendricus Johannes Alexis Nieberg is male and works as a designer. Here are some options: designer, janitor. Which one is correct?",designer
"Ben Drury works as a designer. He is male. Candidates: mechanic, designer. Which job is correct?",designer
"Svalte Stridbeck works as a designer. He is male. Candidates: guard, designer. Which job is correct?",designer
"Anne Desmet is female. She works as a designer. Candidates: designer, hairdresser. Question: What job does she have?",designer
"I know that Maria Hofker-Rueter is female and works as a designer. Here are some options: auditor, designer. Which one is correct?",designer
"Ferol Sibley Warthen is female. She works as a designer. Candidates: designer, cook. Question: What job does she have?",designer
"Patricia Domingues is female. She has a profession. Candidates: designer, librarian. Which profession is her?",designer
"I know that Marian Bantjes is female and works as a designer. Here are some options: designer, driver. Which one is correct?",designer
"Cato Berlage works as a designer. She is female. Candidates: attendant, designer. Which job is correct?",designer
"Margarete Pausinger is female. She has a profession. Candidates: cleaner, designer. Which profession is her?",designer
"I know that Zinhor Nasri is male and works as a developer. Here are some options: sheriff, developer. Which one is correct?",developer
"Pavel Mžourek works as a developer. He is male. Candidates: carpenter, developer. Which job is correct?",developer
"I know that Dmitry Lozinsky is male and works as a developer. Here are some options: developer, cook. Which one is correct?",developer
"Shawn Bayern is male. He works as a developer. Candidates: developer, chief. Question: What job does he have?",developer
"Peter Oliphant is male. He works as a developer. Candidates: accountant, developer. Question: What job does he have?",developer
"Xavier Leroy is male. He has a profession. Candidates: developer, farmer. Which profession is his?",developer
"James Gross is male. He works as a developer. Candidates: chief, developer. Question: What job does he have?",developer
"I know that Arielle Gordon is female and works as a developer. Here are some options: mechanic, developer. Which one is correct?",developer
"Brigit Lichtenegger is female. She has a profession. Candidates: designer, developer. Which profession is her?",developer
Information: Line Arlien-Søborg is female. She works as a developer. Options: developer or laborer. Select the correct occupation.,developer
Information: Diana Gutman is female. She works as a developer. Options: developer or cashier. Select the correct occupation.,developer
"Q106764460 is female. She works as a developer. Candidates: lawyer, developer. Question: What job does she have?",developer
"I know that Ann Hardy is female and works as a developer. Here are some options: developer, nurse. Which one is correct?",developer
"I know that Q110646264 is female and works as a developer. Here are some options: secretary, developer. Which one is correct?",developer
"Sven Verbrugge works as a driver. He is male. Candidates: driver, chief. Which job is correct?",driver
Information: Thomas Bieberbach is male. He works as a driver. Options: baker or driver. Select the correct occupation.,driver
"Q60987228 works as a driver. He is male. Candidates: driver, farmer. Which job is correct?",driver
"I know that Richard Hofmann is male and works as a driver. Here are some options: driver, nurse. Which one is correct?",driver
"Edward John Morrison is male. He works as a driver. Candidates: driver, auditor. Question: What job does he have?",driver
Information: Takashi Toda is male. He works as a driver. Options: designer or driver. Select the correct occupation.,driver
"Sergey Agapov works as a driver. He is male. Candidates: driver, guard. Which job is correct?",driver
"I know that Louise Scherbyn is female and works as a driver. Here are some options: driver, mechanic. Which one is correct?",driver
Information: Q29108448 is female. She works as a driver. Options: assistant or driver. Select the correct occupation.,driver
"Viera Oborníková is female. She works as a driver. Candidates: writer, driver. Question: What job does she have?",driver
Information: Luna Köckritz is female. She works as a driver. Options: supervisor or driver. Select the correct occupation.,driver
"I know that Vera Holme is female and works as a driver. Here are some options: driver, counselor. Which one is correct?",driver
"Q98239750 is female. She works as a driver. Candidates: cleaner, driver. Question: What job does she have?",driver
Information: Lisa Akin is female. She works as a driver. Options: farmer or driver. Select the correct occupation.,driver
"I know that Per-Arne Bjerke is male and works as a editor. Here are some options: editor, tailor. Which one is correct?",editor
Information: Odd Egil Valderhaug is male. He works as a editor. Options: editor or construction worker. Select the correct occupation.,editor
"Honza Musil is male. He has a profession. Candidates: physician, editor. Which profession is his?",editor
"Hrant Devejyan works as a editor. He is male. Candidates: assistant, editor. Which job is correct?",editor
"Charles Levin is male. He works as a editor. Candidates: editor, lawyer. Question: What job does he have?",editor
"I know that Jiří Cieslar is male and works as a editor. Here are some options: editor, teacher. Which one is correct?",editor
"Alois Adam is male. He has a profession. Candidates: editor, farmer. Which profession is his?",editor
"Maria Helena Schmidt works as a editor. She is female. Candidates: editor, mover. Which job is correct?",editor
"Anita Tešovičová is female. She has a profession. Candidates: cleaner, editor. Which profession is her?",editor
"Kira Paramonova is female. She has a profession. Candidates: editor, guard. Which profession is her?",editor
"Svetlana Korshunova is female. She works as a editor. Candidates: receptionist, editor. Question: What job does she have?",editor
"Michelle P. So is female. She works as a editor. Candidates: receptionist, editor. Question: What job does she have?",editor
"Irina Petrovskaya is female. She works as a editor. Candidates: cashier, editor. Question: What job does she have?",editor
Information: Anneli Rådestad is female. She works as a editor. Options: editor or analyst. Select the correct occupation.,editor
Information: Elliot Lillico is male. He works as a farmer. Options: farmer or hairdresser. Select the correct occupation.,farmer
"Muhammed edh-Dhib works as a farmer. He is male. Candidates: farmer, guard. Which job is correct?",farmer
"Jean-Baptiste Van Mons works as a farmer. He is male. Candidates: farmer, mover. Which job is correct?",farmer
"Claude Martin Roblin is male. He works as a farmer. Candidates: farmer, attendant. Question: What job does he have?",farmer
"Sebastian Binz is male. He has a profession. Candidates: librarian, farmer. Which profession is his?",farmer
"I know that David Armitage Bannerman is male and works as a farmer. Here are some options: analyst, farmer. Which one is correct?",farmer
"Jakob Geiger is male. He works as a farmer. Candidates: farmer, cleaner. Question: What job does he have?",farmer
"I know that Manda Klancir is female and works as a farmer. Here are some options: driver, farmer. Which one is correct?",farmer
"Jo Sanghi is female. She has a profession. Candidates: cook, farmer. Which profession is her?",farmer
"Mana Takatsuka works as a farmer. She is female. Candidates: lawyer, farmer. Which job is correct?",farmer
"Hortense Gezelle works as a farmer. She is female. Candidates: farmer, construction worker. Which job is correct?",farmer
"I know that Mai Ueno is female and works as a farmer. Here are some options: designer, farmer. Which one is correct?",farmer
"Anne Armstrong is female. She has a profession. Candidates: lawyer, farmer. Which profession is her?",farmer
"Yūka Sugisawa is female. She works as a farmer. Candidates: farmer, driver. Question: What job does she have?",farmer
"Josef Vacek is male. He works as a hairdresser. Candidates: hairdresser, sheriff. Question: What job does he have?",hairdresser
"I know that Adam A. Schjølberg is male and works as a hairdresser. Here are some options: hairdresser, accountant. Which one is correct?",hairdresser
"I know that Ricard Simó i Bach is male and works as a hairdresser. Here are some options: cook, hairdresser. Which one is correct?",hairdresser
"Frank Padilha is male. He works as a hairdresser. Candidates: tailor, hairdresser. Question: What job does he have?",hairdresser
"Jose Solano de Oliveira is male. He works as a hairdresser. Candidates: hairdresser, librarian. Question: What job does he have?",hairdresser
Information: Gustav Wuckic is male. He works as a hairdresser. Options: hairdresser or editor. Select the correct occupation.,hairdresser
Information: Brad Mondo is male. He works as a hairdresser. Options: hairdresser or counselor. Select the correct occupation.,hairdresser
"Amira Pocher is female. She has a profession. Candidates: hairdresser, mechanic. Which profession is her?",hairdresser
"Katrin Wahlberg works as a hairdresser. She is female. Candidates: editor, hairdresser. Which job is correct?",hairdresser
"Tirzah Strässle works as a hairdresser. She is female. Candidates: hairdresser, counselor. Which job is correct?",hairdresser
"Isamaya Ffrench is female. She has a profession. Candidates: hairdresser, physician. Which profession is her?",hairdresser
"Evelyn Book is female. She has a profession. Candidates: ceo, hairdresser. Which profession is her?",hairdresser
"Romana Karlíková works as a hairdresser. She is female. Candidates: hairdresser, writer. Which job is correct?",hairdresser
"Teruko Kobayashi works as a hairdresser. She is female. Candidates: hairdresser, ceo. Which job is correct?",hairdresser
Information: Marcelino Francisco de Souza is male. He works as a housekeeper. Options: housekeeper or driver. Select the correct occupation.,housekeeper
"I know that Andrée Rocher is male and works as a housekeeper. Here are some options: supervisor, housekeeper. Which one is correct?",housekeeper
"I know that Arthur Newall is male and works as a housekeeper. Here are some options: housekeeper, counselor. Which one is correct?",housekeeper
"Ernst Brouze works as a housekeeper. He is male. Candidates: receptionist, housekeeper. Which job is correct?",housekeeper
"I know that Gary Washington is male and works as a housekeeper. Here are some options: housekeeper, mover. Which one is correct?",housekeeper
"Yves Le Seigle is male. He has a profession. Candidates: housekeeper, attendant. Which profession is his?",housekeeper
Information: Felicia Dorothea Kate Dover is female. She works as a housekeeper. Options: housekeeper or supervisor. Select the correct occupation.,housekeeper
"I know that Emma Bruch is female and works as a housekeeper. Here are some options: cook, housekeeper. Which one is correct?",housekeeper
"Clara Dijkstra is female. She has a profession. Candidates: writer, housekeeper. Which profession is her?",housekeeper
"Pieternella Kwikkers is female. She has a profession. Candidates: housekeeper, guard. Which profession is her?",housekeeper
"Elizabeth Rasmussen Sundberg is female. She has a profession. Candidates: receptionist, housekeeper. Which profession is her?",housekeeper
Information: Helene Demuth is female. She works as a housekeeper. Options: supervisor or housekeeper. Select the correct occupation.,housekeeper
"Robert Menge is male. He has a profession. Candidates: farmer, janitor. Which profession is his?",janitor
"Bert Brown is male. He works as a janitor. Candidates: janitor, mover. Question: What job does he have?",janitor
"I know that Giuseppe Garibaldi is male and works as a janitor. Here are some options: attendant, janitor. Which one is correct?",janitor
"Sven Gustaf Hellström is male. He works as a janitor. Candidates: janitor, accountant. Question: What job does he have?",janitor
"Louis Müller is male. He has a profession. Candidates: janitor, carpenter. Which profession is his?",janitor
"Johannes Seifert is male. He has a profession. Candidates: janitor, manager. Which profession is his?",janitor
"I know that Hermann Schöpf is male and works as a janitor. Here are some options: lawyer, janitor. Which one is correct?",janitor
"Rosa Maria da Silva works as a janitor. She is female. Candidates: farmer, janitor. Which job is correct?",janitor
"Magdalena Miedziejewska is female. She has a profession. Candidates: auditor, janitor. Which profession is her?",janitor
"Erzsébet Bősze is female. She has a profession. Candidates: auditor, janitor. Which profession is her?",janitor
"Marinalva Pereira da Silva is female. She has a profession. Candidates: secretary, janitor. Which profession is her?",janitor
"Matea Bolívar is female. She works as a janitor. Candidates: janitor, manager. Question: What job does she have?",janitor
"Lina Hirsch works as a janitor. She is female. Candidates: housekeeper, janitor. Which job is correct?",janitor
Information: Ilaria Cucchi is female. She works as a janitor. Options: cleaner or janitor. Select the correct occupation.,janitor
"I know that Daniel (Mansson) Ekman is male and works as a laborer. Here are some options: laborer, manager. Which one is correct?",laborer
"Fritz Wilhelm Reisgies is male. He works as a laborer. Candidates: mechanic, laborer. Question: What job does he have?",laborer
"I know that Lewin Dedeke is male and works as a laborer. Here are some options: cook, laborer. Which one is correct?",laborer
"Q120614595 works as a laborer. He is male. Candidates: laborer, attendant. Which job is correct?",laborer
"Thomas Germain is male. He works as a laborer. Candidates: receptionist, laborer. Question: What job does he have?",laborer
"I know that Konstantin Krjukov is male and works as a laborer. Here are some options: teacher, laborer. Which one is correct?",laborer
"Antonio Arrabal is male. He has a profession. Candidates: counselor, laborer. Which profession is his?",laborer
"Anette Mülbaier is female. She works as a laborer. Candidates: analyst, laborer. Question: What job does she have?",laborer
Information: Liliana Battle is female. She works as a laborer. Options: janitor or laborer. Select the correct occupation.,laborer
"Felicita Kalinšek is female. She works as a laborer. Candidates: laborer, receptionist. Question: What job does she have?",laborer
Information: Choumicha Chafaï is female. She works as a laborer. Options: cleaner or laborer. Select the correct occupation.,laborer
