prompt,completion
"I know that Kalavati Devi is female and works as a construction_worker. Here are some options: editor, construction_worker. Which one is correct?",construction_worker
"Q21451773 works as a construction_worker. She is female. Candidates: housekeeper, construction_worker. Which job is correct?",construction_worker
Information: Delfina Gómez Álvarez is female. She works as a construction_worker. Options: laborer or construction_worker. Select the correct occupation.,construction_worker
"I know that Amy Wynn Pastor is female and works as a construction_worker. Here are some options: construction worker, construction_worker. Which one is correct?",construction_worker
"Hans Stucki works as a cook. He is male. Candidates: cook, nurse. Which job is correct?",cook
Information: Cándido López Sanz is male. He works as a cook. Options: cook or sheriff. Select the correct occupation.,cook
"Simone Rugiati works as a cook. He is male. Candidates: manager, cook. Which job is correct?",cook
"Grzegorz Łapanowski is male. He has a profession. Candidates: cook, carpenter. Which profession is his?",cook
Information: Dennis Leary is male. He works as a cook. Options: mechanic or cook. Select the correct occupation.,cook
"Wilhelm Visintainer is male. He works as a cook. Candidates: designer, cook. Question: What job does he have?",cook
Information: Renée Voltaire is female. She works as a cook. Options: cook or carpenter. Select the correct occupation.,cook
"Jenny Dorsey works as a cook. She is female. Candidates: cook, physician. Which job is correct?",cook
"Sara Begner is female. She has a profession. Candidates: cook, librarian. Which profession is her?",cook
"I know that Mercè Ferrer Bofill is female and works as a cook. Here are some options: editor, cook. Which one is correct?",cook
Information: Tamara Al Saadi is female. She works as a cook. Options: writer or cook. Select the correct occupation.,cook
"Therese Kühner is female. She works as a cook. Candidates: cook, salesperson. Question: What job does she have?",cook
"Jindřich Halama works as a counselor. He is male. Candidates: housekeeper, counselor. Which job is correct?",counselor
"Germain Dusausoy is male. He works as a counselor. Candidates: counselor, receptionist. Question: What job does he have?",counselor
"Jerome Brutsaert is male. He has a profession. Candidates: cleaner, counselor. Which profession is his?",counselor
"Johan Joseph Faict is male. He has a profession. Candidates: hairdresser, counselor. Which profession is his?",counselor
"Carolus Van Volxem is male. He has a profession. Candidates: guard, counselor. Which profession is his?",counselor
"Jozef Homans is male. He has a profession. Candidates: counselor, designer. Which profession is his?",counselor
"I know that Naina Athale is female and works as a counselor. Here are some options: mechanic, counselor. Which one is correct?",counselor
"Susan Crozier is female. She has a profession. Candidates: counselor, receptionist. Which profession is her?",counselor
"Shelley Moore Capito is female. She has a profession. Candidates: counselor, assistant. Which profession is her?",counselor
"I know that Wendy Kiang-Spray is female and works as a counselor. Here are some options: counselor, receptionist. Which one is correct?",counselor
"I know that Jayne Furlong is female and works as a counselor. Here are some options: counselor, carpenter. Which one is correct?",counselor
"Alison Maynard Henry is female. She works as a counselor. Candidates: receptionist, counselor. Question: What job does she have?",counselor
Information: Xanti Schawinsky is male. He works as a designer. Options: salesperson or designer. Select the correct occupation.,designer
"Carl Ernst Kropp works as a designer. He is male. Candidates: designer, tailor. Which job is correct?",designer
"I know that Phil Janze is male and works as a designer. Here are some options: secretary, designer. Which one is correct?",designer
"I know that Robert Schwarz is male and works as a designer. Here are some options: designer, clerk. Which one is correct?",designer
"I know that Hendricus Johannes Alexis Nieberg is male and works as a designer. Here are some options: designer, driver. Which one is correct?",designer
"Ben Drury is male. He works as a designer. Candidates: farmer, designer. Question: What job does he have?",designer
Information: Anne Desmet is female. She works as a designer. Options: laborer or designer. Select the correct occupation.,designer
Information: Maria Hofker-Rueter is female. She works as a designer. Options: designer or sheriff. Select the correct occupation.,designer
Information: Ferol Sibley Warthen is female. She works as a designer. Options: lawyer or designer. Select the correct occupation.,designer
Information: Patricia Domingues is female. She works as a designer. Options: designer or teacher. Select the correct occupation.,designer
"Marian Bantjes is female. She works as a designer. Candidates: editor, designer. Question: What job does she have?",designer
"Cato Berlage works as a designer. She is female. Candidates: designer, ceo. Which job is correct?",designer
"Zinhor Nasri is male. He works as a developer. Candidates: developer, writer. Question: What job does he have?",developer
Information: Pavel Mžourek is male. He works as a developer. Options: analyst or developer. Select the correct occupation.,developer
Information: Dmitry Lozinsky is male. He works as a developer. Options: analyst or developer. Select the correct occupation.,developer
Information: Shawn Bayern is male. He works as a developer. Options: cook or developer. Select the correct occupation.,developer
Information: Peter Oliphant is male. He works as a developer. Options: chief or developer. Select the correct occupation.,developer
"I know that Xavier Leroy is male and works as a developer. Here are some options: hairdresser, developer. Which one is correct?",developer
Information: Arielle Gordon is female. She works as a developer. Options: developer or accountant. Select the correct occupation.,developer
Information: Brigit Lichtenegger is female. She works as a developer. Options: teacher or developer. Select the correct occupation.,developer
"Line Arlien-Søborg is female. She works as a developer. Candidates: mechanic, developer. Question: What job does she have?",developer
"Diana Gutman is female. She has a profession. Candidates: developer, ceo. Which profession is her?",developer
"Q106764460 works as a developer. She is female. Candidates: assistant, developer. Which job is correct?",developer
"I know that Ann Hardy is female and works as a developer. Here are some options: assistant, developer. Which one is correct?",developer
"Sven Verbrugge is male. He works as a driver. Candidates: sheriff, driver. Question: What job does he have?",driver
Information: Thomas Bieberbach is male. He works as a driver. Options: developer or driver. Select the correct occupation.,driver
"I know that Q60987228 is male and works as a driver. Here are some options: driver, manager. Which one is correct?",driver
"Richard Hofmann is male. He has a profession. Candidates: sheriff, driver. Which profession is his?",driver
"Edward John Morrison works as a driver. He is male. Candidates: writer, driver. Which job is correct?",driver
Information: Takashi Toda is male. He works as a driver. Options: driver or developer. Select the correct occupation.,driver
"Louise Scherbyn is female. She works as a driver. Candidates: driver, mechanic. Question: What job does she have?",driver
"Q29108448 is female. She has a profession. Candidates: mechanic, driver. Which profession is her?",driver
Information: Viera Oborníková is female. She works as a driver. Options: driver or auditor. Select the correct occupation.,driver
"Luna Köckritz is female. She has a profession. Candidates: janitor, driver. Which profession is her?",driver
"Vera Holme is female. She works as a driver. Candidates: janitor, driver. Question: What job does she have?",driver
"Q98239750 is female. She works as a driver. Candidates: driver, mover. Question: What job does she have?",driver
"Per-Arne Bjerke is male. He has a profession. Candidates: nurse, editor. Which profession is his?",editor
"Odd Egil Valderhaug works as a editor. He is male. Candidates: editor, chief. Which job is correct?",editor
"Honza Musil works as a editor. He is male. Candidates: analyst, editor. Which job is correct?",editor
"I know that Hrant Devejyan is male and works as a editor. Here are some options: writer, editor. Which one is correct?",editor
"I know that Charles Levin is male and works as a editor. Here are some options: cashier, editor. Which one is correct?",editor
Information: Jiří Cieslar is male. He works as a editor. Options: editor or chief. Select the correct occupation.,editor
"I know that Maria Helena Schmidt is female and works as a editor. Here are some options: editor, tailor. Which one is correct?",editor
"Anita Tešovičová is female. She works as a editor. Candidates: editor, clerk. Question: What job does she have?",editor
"Kira Paramonova is female. She works as a editor. Candidates: editor, driver. Question: What job does she have?",editor
"Svetlana Korshunova works as a editor. She is female. Candidates: editor, driver. Which job is correct?",editor
"I know that Michelle P. So is female and works as a editor. Here are some options: editor, designer. Which one is correct?",editor
"Irina Petrovskaya is female. She works as a editor. Candidates: editor, assistant. Question: What job does she have?",editor
Information: Elliot Lillico is male. He works as a farmer. Options: construction worker or farmer. Select the correct occupation.,farmer
"Muhammed edh-Dhib is male. He works as a farmer. Candidates: teacher, farmer. Question: What job does he have?",farmer
Information: Jean-Baptiste Van Mons is male. He works as a farmer. Options: editor or farmer. Select the correct occupation.,farmer
Information: Claude Martin Roblin is male. He works as a farmer. Options: developer or farmer. Select the correct occupation.,farmer
"I know that Sebastian Binz is male and works as a farmer. Here are some options: farmer, editor. Which one is correct?",farmer
"I know that David Armitage Bannerman is male and works as a farmer. Here are some options: clerk, farmer. Which one is correct?",farmer
"I know that Manda Klancir is female and works as a farmer. Here are some options: chief, farmer. Which one is correct?",farmer
"I know that Jo Sanghi is female and works as a farmer. Here are some options: farmer, auditor. Which one is correct?",farmer
"Mana Takatsuka is female. She works as a farmer. Candidates: farmer, sheriff. Question: What job does she have?",farmer
"Hortense Gezelle is female. She has a profession. Candidates: farmer, lawyer. Which profession is her?",farmer
"Mai Ueno is female. She works as a farmer. Candidates: secretary, farmer. Question: What job does she have?",farmer
"Anne Armstrong is female. She has a profession. Candidates: farmer, secretary. Which profession is her?",farmer
"Josef Vacek works as a hairdresser. He is male. Candidates: hairdresser, guard. Which job is correct?",hairdresser
"I know that Adam A. Schjølberg is male and works as a hairdresser. Here are some options: sheriff, hairdresser. Which one is correct?",hairdresser
"I know that Ricard Simó i Bach is male and works as a hairdresser. Here are some options: hairdresser, auditor. Which one is correct?",hairdresser
"Frank Padilha is male. He works as a hairdresser. Candidates: hairdresser, librarian. Question: What job does he have?",hairdresser
Information: Jose Solano de Oliveira is male. He works as a hairdresser. Options: farmer or hairdresser. Select the correct occupation.,hairdresser
"I know that Gustav Wuckic is male and works as a hairdresser. Here are some options: hairdresser, laborer. Which one is correct?",hairdresser
"Amira Pocher is female. She has a profession. Candidates: guard, hairdresser. Which profession is her?",hairdresser
"Katrin Wahlberg is female. She has a profession. Candidates: hairdresser, manager. Which profession is her?",hairdresser
Information: Tirzah Strässle is female. She works as a hairdresser. Options: mover or hairdresser. Select the correct occupation.,hairdresser
Information: Isamaya Ffrench is female. She works as a hairdresser. Options: hairdresser or housekeeper. Select the correct occupation.,hairdresser
"Evelyn Book is female. She has a profession. Candidates: developer, hairdresser. Which profession is her?",hairdresser
"I know that Romana Karlíková is female and works as a hairdresser. Here are some options: receptionist, hairdresser. Which one is correct?",hairdresser
"Marcelino Francisco de Souza is male. He works as a housekeeper. Candidates: accountant, housekeeper. Question: What job does he have?",housekeeper
Information: Andrée Rocher is male. He works as a housekeeper. Options: housekeeper or auditor. Select the correct occupation.,housekeeper
"Arthur Newall is male. He has a profession. Candidates: housekeeper, secretary. Which profession is his?",housekeeper
"Ernst Brouze is male. He has a profession. Candidates: housekeeper, teacher. Which profession is his?",housekeeper
"I know that Gary Washington is male and works as a housekeeper. Here are some options: laborer, housekeeper. Which one is correct?",housekeeper
Information: Yves Le Seigle is male. He works as a housekeeper. Options: nurse or housekeeper. Select the correct occupation.,housekeeper
"I know that Felicia Dorothea Kate Dover is female and works as a housekeeper. Here are some options: housekeeper, construction worker. Which one is correct?",housekeeper
"Emma Bruch is female. She works as a housekeeper. Candidates: housekeeper, mover. Question: What job does she have?",housekeeper
"Clara Dijkstra works as a housekeeper. She is female. Candidates: chief, housekeeper. Which job is correct?",housekeeper
"I know that Pieternella Kwikkers is female and works as a housekeeper. Here are some options: housekeeper, designer. Which one is correct?",housekeeper
"I know that Elizabeth Rasmussen Sundberg is female and works as a housekeeper. Here are some options: salesperson, housekeeper. Which one is correct?",housekeeper
"Helene Demuth is female. She has a profession. Candidates: housekeeper, analyst. Which profession is her?",housekeeper
"I know that Robert Menge is male and works as a janitor. Here are some options: janitor, supervisor. Which one is correct?",janitor
"I know that Bert Brown is male and works as a janitor. Here are some options: attendant, janitor. Which one is correct?",janitor
"Giuseppe Garibaldi is male. He has a profession. Candidates: salesperson, janitor. Which profession is his?",janitor
Information: Sven Gustaf Hellström is male. He works as a janitor. Options: physician or janitor. Select the correct occupation.,janitor
"Louis Müller works as a janitor. He is male. Candidates: janitor, lawyer. Which job is correct?",janitor
"Johannes Seifert is male. He has a profession. Candidates: mechanic, janitor. Which profession is his?",janitor
Information: Rosa Maria da Silva is female. She works as a janitor. Options: developer or janitor. Select the correct occupation.,janitor
"Magdalena Miedziejewska is female. She has a profession. Candidates: janitor, farmer. Which profession is her?",janitor
"Erzsébet Bősze is female. She has a profession. Candidates: accountant, janitor. Which profession is her?",janitor
Information: Marinalva Pereira da Silva is female. She works as a janitor. Options: construction worker or janitor. Select the correct occupation.,janitor
"Matea Bolívar works as a janitor. She is female. Candidates: developer, janitor. Which job is correct?",janitor
"Lina Hirsch is female. She has a profession. Candidates: writer, janitor. Which profession is her?",janitor
Information: Daniel (Mansson) Ekman is male. He works as a laborer. Options: laborer or counselor. Select the correct occupation.,laborer
"Fritz Wilhelm Reisgies is male. He has a profession. Candidates: laborer, janitor. Which profession is his?",laborer
"I know that Lewin Dedeke is male and works as a laborer. Here are some options: laborer, developer. Which one is correct?",laborer
"Q120614595 is male. He has a profession. Candidates: construction worker, laborer. Which profession is his?",laborer
"Thomas Germain works as a laborer. He is male. Candidates: carpenter, laborer. Which job is correct?",laborer
"Konstantin Krjukov works as a laborer. He is male. Candidates: laborer, assistant. Which job is correct?",laborer
"Anette Mülbaier is female. She works as a laborer. Candidates: laborer, analyst. Question: What job does she have?",laborer
"Liliana Battle is female. She works as a laborer. Candidates: clerk, laborer. Question: What job does she have?",laborer
"Felicita Kalinšek is female. She has a profession. Candidates: manager, laborer. Which profession is her?",laborer
Information: Choumicha Chafaï is female. She works as a laborer. Options: laborer or accountant. Select the correct occupation.,laborer
"Françoise Mabille is female. She works as a laborer. Candidates: receptionist, laborer. Question: What job does she have?",laborer
"Marsia Taha works as a laborer. She is female. Candidates: editor, laborer. Which job is correct?",laborer
Information: Eric Cantor is male. He works as a lawyer. Options: cleaner or lawyer. Select the correct occupation.,lawyer
"I know that José Calvo Sotelo is male and works as a lawyer. Here are some options: clerk, lawyer. Which one is correct?",lawyer
Information: Andreas Stoch is male. He works as a lawyer. Options: lawyer or nurse. Select the correct occupation.,lawyer
"Juho Kusti Paasikivi is male. He has a profession. Candidates: nurse, lawyer. Which profession is his?",lawyer
"Michael M. Wood is male. He works as a lawyer. Candidates: lawyer, physician. Question: What job does he have?",lawyer
"Kōjirō Nishimura works as a lawyer. He is male. Candidates: lawyer, supervisor. Which job is correct?",lawyer
"Isabelle Ameganvi is female. She has a profession. Candidates: cleaner, lawyer. Which profession is her?",lawyer
"Patricia Guerrero works as a lawyer. She is female. Candidates: lawyer, clerk. Which job is correct?",lawyer
"I know that Meron Abdi is female and works as a lawyer. Here are some options: nurse, lawyer. Which one is correct?",lawyer
"Ruth Bader Ginsburg is female. She works as a lawyer. Candidates: lawyer, auditor. Question: What job does she have?",lawyer
"I know that Mary Carmack-Altwies is female and works as a lawyer. Here are some options: manager, lawyer. Which one is correct?",lawyer
"I know that Setsuko Aoki is female and works as a lawyer. Here are some options: cook, lawyer. Which one is correct?",lawyer
"Ludwig Greve is male. He works as a librarian. Candidates: mechanic, librarian. Question: What job does he have?",librarian
"Harald Strätz is male. He has a profession. Candidates: librarian, writer. Which profession is his?",librarian
"Hugo Blotius is male. He has a profession. Candidates: cashier, librarian. Which profession is his?",librarian
"Eugene Bouvy is male. He has a profession. Candidates: librarian, carpenter. Which profession is his?",librarian
"Friedrich Zoepfl works as a librarian. He is male. Candidates: teacher, librarian. Which job is correct?",librarian
"Lubomír Emil Havlík works as a librarian. He is male. Candidates: librarian, attendant. Which job is correct?",librarian
Information: Alice Lougee Hagemeyer is female. She works as a librarian. Options: librarian or writer. Select the correct occupation.,librarian
"I know that Dorthe Refslund Christensen is female and works as a librarian. Here are some options: librarian, assistant. Which one is correct?",librarian
"Ludmilla Rass is female. She has a profession. Candidates: librarian, housekeeper. Which profession is her?",librarian
"Wanda Pindlowa works as a librarian. She is female. Candidates: janitor, librarian. Which job is correct?",librarian
"Sara Myers works as a librarian. She is female. Candidates: librarian, housekeeper. Which job is correct?",librarian
"Majia Holmer Nadesan is female. She has a profession. Candidates: teacher, librarian. Which profession is her?",librarian
"Pere Estelrich Massutí works as a manager. He is male. Candidates: manager, cook. Which job is correct?",manager
"Pier Marco De Santi is male. He has a profession. Candidates: manager, cashier. Which profession is his?",manager
"Lewis J. Rachmil works as a manager. He is male. Candidates: cleaner, manager. Which job is correct?",manager
"I know that J. V. Ronimus is male and works as a manager. Here are some options: manager, farmer. Which one is correct?",manager
"Vladimir Lifanov is male. He works as a manager. Candidates: manager, auditor. Question: What job does he have?",manager
"Karl Kauermann is male. He works as a manager. Candidates: salesperson, manager. Question: What job does he have?",manager
"Bella French is female. She has a profession. Candidates: physician, manager. Which profession is her?",manager
"Livia Borgognoni is female. She works as a manager. Candidates: mechanic, manager. Question: What job does she have?",manager
"I know that Marcelle Gagné is female and works as a manager. Here are some options: manager, housekeeper. Which one is correct?",manager
Information: Nina Cosco is female. She works as a manager. Options: tailor or manager. Select the correct occupation.,manager
"Claudia Maria da Silva is female. She works as a manager. Candidates: manager, secretary. Question: What job does she have?",manager
Information: Beatrice Avolio is female. She works as a manager. Options: secretary or manager. Select the correct occupation.,manager
